game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,xthreat,xthreat_gen,is_pre_assist,possession_id,is_progressive_real,xg,zone_id
1821769,FirstHalf,25.0,33.5,25,Carry,Successful,65,Barcelona,422937.0,Gavi,38.5,33.5,55.8,33.1,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.48'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '25.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '38.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '33.5'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Right,True,Carry,104,Ronald Araújo,59.5,37.01,366.5,0.039081525920000006,0.039081525920000006,False,105,True,,9
1821769,FirstHalf,25.0,36.0,25,Pass,Unsuccessful,65,Barcelona,384711.0,Ronald Araújo,55.8,33.1,91.7,72.3,,,,,"[{'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '91.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.62'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '72.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '46.2'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,1821769,whoscored,,True,False,False,False,,False,Middle_Left,False,Pass,104,,47.32,53.15,,0.0,0.0,False,105,False,,7
1821769,FirstHalf,25.0,40.0,25,Clearance,Successful,53,Athletic Club,78500.0,Óscar De Marcos,4.8,26.0,0.0,28.4,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.88'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '28.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '0.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,1821769,whoscored,,False,False,False,False,Head,False,Defensive_Left,True,Clearance,105,Óscar De Marcos,98.18,5.37,,0.0,0.0,False,106,False,,1
1821769,FirstHalf,25.0,41.0,25,CornerAwarded,Unsuccessful,53,Athletic Club,78500.0,Óscar De Marcos,2.6,28.1,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '266'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'MissLeft', 'value': 73}}]",False,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Left,False,CornerAwarded,105,,99.83,,,0.0,0.0,False,106,False,,1
1821769,FirstHalf,25.0,41.0,25,CornerAwarded,Successful,65,Barcelona,384711.0,Ronald Araújo,97.4,71.9,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '175'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'MissLeft', 'value': 73}}]",False,,,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Right,True,CornerAwarded,106,,22.05,,,0.0,0.0,False,107,False,,17
1821769,FirstHalf,26.0,9.0,26,Pass,Successful,65,Barcelona,463838.0,Fermín López,99.5,99.5,85.5,90.8,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '90.8'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '85.5'}, {'type': {'displayName': 'CornerTaken', 'value': 6}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.52'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,106,Lamine Yamal,49.5,16.48,,0.08756522565000002,0.08756522565000002,False,107,False,,17
1821769,FirstHalf,26.0,11.0,26,Pass,Successful,65,Barcelona,480249.0,Lamine Yamal,85.5,90.8,76.6,74.3,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '74.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.02'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '76.6'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,106,Pedri,43.3,18.75,,-0.039092344060000006,0.0,False,107,False,,17
1821769,FirstHalf,26.0,13.0,26,Pass,Successful,65,Barcelona,402197.0,Pedri,76.5,73.8,77.2,87.0,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '87.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.49'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '77.2'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,106,Lamine Yamal,33.45,13.22,,0.09559802769999995,0.09559802769999995,False,107,False,,17
1821769,FirstHalf,26.0,14.0,26,Pass,Unsuccessful,65,Barcelona,480249.0,Lamine Yamal,78.3,87.2,95.2,41.3,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.23'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '41.3'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '35.9'}, {'type': {'displayName': 'Cross', 'value': 2}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '95.2'}]",True,,,,,,1821769,whoscored,,True,False,True,False,,False,Attacking_Right,False,Pass,106,,43.07,48.91,,0.0,0.0,False,107,False,,17
1821769,FirstHalf,26.0,16.0,26,Clearance,Successful,53,Athletic Club,402663.0,Aitor Paredes,1.9,58.5,0.0,60.2,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '0.0'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.77'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '60.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '3.2'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Center,True,Clearance,107,Aitor Paredes,98.47,2.55,,0.0,0.0,False,108,False,,3
1821769,FirstHalf,26.0,17.0,26,CornerAwarded,Unsuccessful,53,Athletic Club,402663.0,Aitor Paredes,1.4,59.6,,,,,,,"[{'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '271'}]",False,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Center,False,CornerAwarded,107,,99.07,,,0.0,0.0,False,108,False,,3
1821769,FirstHalf,26.0,17.0,26,CornerAwarded,Successful,65,Barcelona,480249.0,Lamine Yamal,98.6,40.4,,,,,,,"[{'type': {'displayName': 'MissRight', 'value': 75}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '177'}]",False,,,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Center,True,CornerAwarded,108,,9.7,,,0.0,0.0,False,109,False,,15
1821769,FirstHalf,26.0,35.0,26,Pass,Successful,65,Barcelona,300447.0,Raphinha,99.5,0.5,86.9,11.9,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '86.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.3'}, {'type': {'displayName': 'CornerTaken', 'value': 6}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.61'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '11.9'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Left,True,Pass,108,Pedri,49.5,16.99,,0.014409035970000006,0.014409035970000006,False,109,False,,13
1821769,FirstHalf,26.0,37.0,26,Pass,Successful,65,Barcelona,402197.0,Pedri,86.8,12.8,76.0,28.4,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '76.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.39'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '28.4'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Left,True,Pass,108,Lamine Yamal,39.47,18.97,,0.03312186111999999,0.03312186111999999,False,109,False,,13
1821769,FirstHalf,26.0,39.0,26,Carry,Successful,65,Barcelona,402197.0,Pedri,76.0,28.4,75.9,41.6,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '76.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.39'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '28.4'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Left,True,Carry,108,Lamine Yamal,39.47,18.97,379.5,0.03156748583999999,0.03156748583999999,False,109,False,,13
1821769,FirstHalf,26.0,41.0,26,Pass,Successful,65,Barcelona,480249.0,Lamine Yamal,75.9,41.6,74.6,68.7,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '74.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.64'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '68.7'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Center,True,Pass,108,Fermín López,25.52,27.13,,0.1297702977200001,0.1297702977200001,False,109,False,,15
1821769,FirstHalf,26.0,43.0,26,Pass,Unsuccessful,65,Barcelona,463838.0,Fermín López,74.6,68.9,83.4,58.5,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '11.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '58.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.63'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '83.4'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Right,False,Pass,108,,31.66,13.62,,0.0,0.0,False,109,False,,17
1821769,FirstHalf,26.0,44.0,26,Clearance,Successful,53,Athletic Club,106586.0,Íñigo Ruíz de Galarreta,15.5,49.5,35.0,39.7,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '35.0'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '21.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '39.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.97'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Center,True,Clearance,109,Maroan Sannadi,84.5,21.82,,0.0,0.0,False,110,False,,3
1821769,FirstHalf,26.0,44.5,26,Carry,Successful,53,Athletic Club,106586.0,Íñigo Ruíz de Galarreta,35.0,39.7,26.5,28.0,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '35.0'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '21.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '39.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.97'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Center,True,Carry,109,Maroan Sannadi,84.5,21.82,382.5,-0.03208760299999998,0.0,False,110,False,,9
1821769,FirstHalf,26.0,45.0,26,BallRecovery,Successful,53,Athletic Club,541704.0,Maroan Sannadi,26.5,28.0,,,,,,,[],False,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Left,True,BallRecovery,109,Maroan Sannadi,76.72,,,0.0,0.0,False,110,False,,1
1821769,FirstHalf,26.0,48.0,26,TakeOn,Successful,53,Athletic Club,541704.0,Maroan Sannadi,33.2,24.3,,,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '276'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Left,True,TakeOn,109,,71.57,,,0.0,0.0,False,110,False,,1
1821769,FirstHalf,26.0,48.0,26,Challenge,Unsuccessful,65,Barcelona,463838.0,Fermín López,66.8,75.7,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '180'}]",False,,,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Right,False,Challenge,110,,41.98,,,0.0,0.0,False,111,False,,17
1821769,FirstHalf,26.0,52.0,26,Foul,Successful,53,Athletic Club,541704.0,Maroan Sannadi,60.0,7.6,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '277'}, {'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Left,True,Foul,111,,58.29,,,0.0,0.0,False,112,False,,7
1821769,FirstHalf,26.0,52.0,26,Foul,Unsuccessful,65,Barcelona,480249.0,Lamine Yamal,40.0,92.4,,,,,,,"[{'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '181'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Defensive', 'value': 285}}]",False,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Right,False,Foul,112,,73.47,,,0.0,0.0,False,113,False,,11
1821769,FirstHalf,27.0,5.0,27,Pass,Successful,53,Athletic Club,238899.0,Alex Berenguer,65.0,12.4,60.6,7.9,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'FreekickTaken', 'value': 5}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '60.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '7.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.73'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.5'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Left,True,Pass,113,Íñigo Ruíz de Galarreta,51.37,6.29,,-0.005446356640000004,0.0,False,114,False,,7
1821769,FirstHalf,27.0,6.0,27,Pass,Successful,53,Athletic Club,106586.0,Íñigo Ruíz de Galarreta,59.6,8.3,59.3,68.6,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '41.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '59.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '68.6'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.58'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1821769,whoscored,,True,False,False,False,,False,Middle_Left,True,Pass,113,Yuri Berchiche,58.06,60.3,,0.26497067383999995,0.26497067383999995,False,114,False,,7
1821769,FirstHalf,27.0,12.0,27,Pass,Successful,53,Athletic Club,56057.0,Yuri Berchiche,60.5,69.6,36.6,65.0,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.27'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '65.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '36.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '25.3'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,113,Aitor Paredes,44.1,24.34,,-0.18503352459999997,0.0,False,114,False,,11
1821769,FirstHalf,27.0,13.5,27,Carry,Successful,53,Athletic Club,56057.0,Yuri Berchiche,36.6,65.0,33.3,63.6,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.27'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '65.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '36.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '25.3'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Right,True,Carry,113,Aitor Paredes,44.1,24.34,390.5,-0.02080724240000001,0.0,False,114,False,,9
1821769,FirstHalf,27.0,15.0,27,Pass,Successful,53,Athletic Club,402663.0,Aitor Paredes,33.3,63.6,33.2,37.0,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '33.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.1'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.71'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '37.0'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Center,True,Pass,113,Unai Núñez,68.07,26.6,,-0.06709504619999998,0.0,False,114,False,,3
1821769,FirstHalf,27.0,17.0,27,Carry,Successful,53,Athletic Club,402663.0,Aitor Paredes,33.2,37.0,39.8,34.1,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '33.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.1'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.71'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '37.0'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Center,True,Carry,113,Unai Núñez,68.07,26.6,391.5,0.009939744399999985,0.009939744399999985,False,114,False,,3
1821769,FirstHalf,27.0,19.0,27,Pass,Successful,53,Athletic Club,344200.0,Unai Núñez,39.8,34.1,47.5,9.1,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '18.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.16'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '9.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '47.5'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,113,Óscar De Marcos,62.26,26.16,,-0.023849302049999986,0.0,False,114,False,,9
1821769,FirstHalf,27.0,20.0,27,Carry,Successful,53,Athletic Club,344200.0,Unai Núñez,47.5,9.1,47.2,12.4,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '18.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.16'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '9.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '47.5'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,True,Carry,113,Óscar De Marcos,62.26,26.16,392.5,0.0036860805300000105,0.0036860805300000105,False,114,False,,7
1821769,FirstHalf,27.0,21.0,27,Pass,Successful,53,Athletic Club,78500.0,Óscar De Marcos,47.2,12.4,32.0,27.1,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '18.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '32.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '27.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.58'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Left,True,Pass,113,Unai Núñez,64.82,21.15,,-0.0061017344800000095,0.0,False,114,False,,7
1821769,FirstHalf,27.0,24.0,27,Pass,Successful,53,Athletic Club,344200.0,Unai Núñez,30.7,28.4,29.1,57.6,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.66'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '57.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '29.1'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Left,True,Pass,113,Aitor Paredes,72.59,29.24,,0.04687709388000001,0.04687709388000001,False,114,False,,1
1821769,FirstHalf,27.0,26.0,27,Carry,Successful,53,Athletic Club,344200.0,Unai Núñez,29.1,57.6,35.9,60.9,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.66'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '57.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '29.1'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Left,True,Carry,113,Aitor Paredes,72.59,29.24,394.5,0.03815021924999998,0.03815021924999998,False,114,False,,3
1821769,FirstHalf,27.0,28.0,27,Pass,Successful,53,Athletic Club,402663.0,Aitor Paredes,35.9,60.9,95.1,98.3,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '98.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '95.1'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.39'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '67.2'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1821769,whoscored,,True,False,False,False,,False,Middle_Center,True,Pass,113,Nico Williams,65.02,70.02,,0.11557516426000013,0.11557516426000013,False,114,True,,9
1821769,FirstHalf,27.0,34.0,27,TakeOn,Unsuccessful,53,Athletic Club,408449.0,Nico Williams,92.0,97.8,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '278'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Right,False,TakeOn,113,,48.46,,,0.0,0.0,False,114,False,,17
1821769,FirstHalf,27.0,34.0,27,Tackle,Successful,65,Barcelona,368091.0,Eric García,8.0,2.2,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '190'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Left,True,Tackle,114,,103.68,,,0.0,0.0,False,115,False,,1
1821769,FirstHalf,27.0,57.0,27,Pass,Successful,53,Athletic Club,56057.0,Yuri Berchiche,83.7,100.0,79.2,70.8,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '70.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.49'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '21.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '79.2'}, {'type': {'displayName': 'ThrowIn', 'value': 107}}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,115,Unai Gómez,52.59,29.54,,-0.18182684632,0.0,False,116,True,,17
1821769,FirstHalf,27.0,59.0,27,Pass,Successful,53,Athletic Club,480619.0,Unai Gómez,79.2,70.8,69.8,60.0,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '12.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '69.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '60.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.78'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,115,Íñigo Ruíz de Galarreta,29.42,14.32,,0.0063249363200000575,0.0063249363200000575,False,116,False,,17
