game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,take_ons_in_carry,xthreat,xthreat_gen,is_pre_assist,possession_id,possession_team,is_progressive,is_box_entry,pass_outcome,action_type,zone_id,xg,match_date,match_home,match_away,match_id_ws,match_id_us
1910620,SecondHalf,85.0,2.0,88,Pass,Successful,7614,RBL,557000.0,Yan Diomande,81.5,47.5,87.2,27.6,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '87.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.13'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '27.6'}]",True,,,,,,1910620,whoscored,,False,False,False,False,,False,Attacking_Center,True,Pass,629,Ridle Baku,18.67,20.7,,,-0.05012124855,0.0,False,648,RBL,False,True,Retention,Offensive,14,0.0,2025-09-13 13:30:00,Mainz 05,RB Leipzig,1910620,30245
1910620,SecondHalf,86.0,53.0,89,Aerial,Unsuccessful,7614,RBL,557000.0,Yan Diomande,39.9,12.6,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '847'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",False,,,,,,1910620,whoscored,,False,False,False,False,,False,Middle_Left,False,Aerial,635,,70.79,,,,0.0,0.0,False,654,RBL,False,False,,Neutral,7,0.0,2025-09-13 13:30:00,Mainz 05,RB Leipzig,1910620,30245
1910620,SecondHalf,87.0,27.0,90,BallTouch,Unsuccessful,7614,RBL,557000.0,Yan Diomande,74.9,6.6,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]",True,,,,,,1910620,whoscored,,False,False,False,False,,False,Attacking_Left,False,BallTouch,637,,50.14,,,,0.0,0.0,False,656,RBL,False,False,,Neutral,13,0.0,2025-09-13 13:30:00,Mainz 05,RB Leipzig,1910620,30245
1910620,SecondHalf,87.0,30.0,90,Foul,Unsuccessful,7614,RBL,557000.0,Yan Diomande,82.6,10.4,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '850'}, {'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'Offensive', 'value': 286}}]",False,,,,,,1910620,whoscored,,False,False,False,False,,False,Attacking_Left,False,Foul,639,,43.25,,,,0.0,0.0,False,658,RBL,False,False,,Neutral,13,0.0,2025-09-13 13:30:00,Mainz 05,RB Leipzig,1910620,30245
1910620,SecondHalf,88.0,21.0,91,Aerial,Unsuccessful,7614,RBL,557000.0,Yan Diomande,46.0,57.6,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '858'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Defensive', 'value': 285}}]",False,,,,,,1910620,whoscored,,False,False,False,False,,False,Middle_Center,False,Aerial,649,,54.53,,,,0.0,0.0,False,668,RBL,False,False,,Neutral,8,0.0,2025-09-13 13:30:00,Mainz 05,RB Leipzig,1910620,30245
1910620,SecondHalf,88.0,23.0,91,Dispossessed,Successful,7614,RBL,557000.0,Yan Diomande,45.4,65.3,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '860'}]",True,,,,,,1910620,whoscored,,False,False,False,False,,False,Middle_Center,True,Dispossessed,651,,56.7,,,,0.0,0.0,False,670,RBL,False,False,,Neutral,8,0.0,2025-09-13 13:30:00,Mainz 05,RB Leipzig,1910620,30245
1910620,SecondHalf,88.0,56.0,91,Aerial,Unsuccessful,7614,RBL,557000.0,Yan Diomande,20.0,37.6,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '866'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Defensive', 'value': 285}}]",False,,,,,,1910620,whoscored,,False,False,False,False,,False,Defensive_Center,False,Aerial,659,,80.96,,,,0.0,0.0,False,678,RBL,False,False,,Neutral,5,0.0,2025-09-13 13:30:00,Mainz 05,RB Leipzig,1910620,30245
1910620,SecondHalf,89.0,2.0,92,Aerial,Successful,7614,RBL,557000.0,Yan Diomande,25.2,34.1,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '869'}]",False,,,,,,1910620,whoscored,,False,False,False,False,,False,Defensive_Center,True,Aerial,663,,76.47,,,,0.0,0.0,False,682,RBL,False,False,,Neutral,5,0.0,2025-09-13 13:30:00,Mainz 05,RB Leipzig,1910620,30245
1910620,SecondHalf,89.0,3.0,92,Clearance,Successful,7614,RBL,557000.0,Yan Diomande,23.7,31.0,16.4,24.7,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '16.4'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '24.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.65'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.8'}]",True,,,,,,1910620,whoscored,,False,False,False,False,Head,False,Defensive_Left,True,Clearance,665,,78.63,9.64,,,0.0,0.0,False,684,RBL,False,False,,Defensive,4,0.0,2025-09-13 13:30:00,Mainz 05,RB Leipzig,1910620,30245
1910620,SecondHalf,89.0,4.0,92,Clearance,Successful,7614,RBL,557000.0,Yan Diomande,20.8,30.6,25.4,16.5,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '10.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '25.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.18'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '16.5'}]",True,,,,,,1910620,whoscored,,False,False,False,False,Head,False,Defensive_Left,True,Clearance,667,,81.54,14.83,,,0.0,0.0,False,686,RBL,False,False,,Defensive,4,0.0,2025-09-13 13:30:00,Mainz 05,RB Leipzig,1910620,30245
1910639,FirstHalf,2.0,47.0,2,Pass,Successful,7614,RBL,557000.0,Yan Diomande,53.9,95.1,31.4,68.5,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '31.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.80'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '68.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '29.8'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,23,Castello Lukeba,64.49,34.84,,,-0.4727232908899998,0.0,False,24,RBL,False,False,Retention,Offensive,12,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,2.0,49.0,2,Carry,Successful,7614,RBL,557000.0,Yan Diomande,31.4,68.5,33.5,66.3,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '31.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.80'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '68.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '29.8'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Middle_Right,True,Carry,23,Castello Lukeba,64.49,34.84,59.5,0.0,0.00251483925,0.00251483925,False,24,RBL,False,False,,Offensive,6,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,5.0,36.0,5,BallTouch,Unsuccessful,7614,RBL,557000.0,Yan Diomande,92.4,76.3,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Attacking_Right,False,BallTouch,33,,27.38,,,,0.0,0.0,False,34,RBL,False,False,,Neutral,18,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,5.0,38.0,5,CornerAwarded,Successful,7614,RBL,557000.0,Yan Diomande,95.7,72.6,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '59'}, {'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",False,,,,,,1910639,whoscored,,False,False,False,False,,False,Attacking_Right,True,CornerAwarded,35,,23.01,,,,0.0,0.0,False,36,RBL,False,False,,Neutral,18,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,7.0,8.0,7,Pass,Successful,7614,RBL,557000.0,Yan Diomande,41.4,87.4,32.0,68.1,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '68.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.07'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '32.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,41,Castello Lukeba,69.52,21.47,,,-0.1838199898399999,0.0,False,42,RBL,False,False,Retention,Offensive,9,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,7.0,10.5,7,Carry,Successful,7614,RBL,557000.0,Yan Diomande,32.0,68.1,35.7,63.4,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '68.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.07'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '32.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Middle_Right,True,Carry,41,Castello Lukeba,69.52,21.47,127.5,0.0,-0.0002186328999999,0.0,False,42,RBL,False,False,,Offensive,6,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,8.0,44.0,8,BallTouch,Unsuccessful,7614,RBL,557000.0,Yan Diomande,74.4,8.6,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Attacking_Left,False,BallTouch,51,,48.68,,,,0.0,0.0,False,52,RBL,False,False,,Neutral,13,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,10.0,51.0,10,Pass,Successful,7614,RBL,557000.0,Yan Diomande,62.5,63.2,33.5,53.7,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '31.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '53.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.35'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '33.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,59,Péter Gulácsi,39.76,30.52,,,-0.18866961915,0.0,False,60,RBL,False,False,Retention,Offensive,11,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,11.0,52.0,11,Pass,Unsuccessful,7614,RBL,557000.0,Yan Diomande,91.7,72.4,92.5,55.4,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.78'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '92.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '55.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Attacking_Right,False,Pass,65,,23.89,17.02,,,0.0,0.0,False,66,RBL,False,False,Unsuccessful,Offensive,18,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,11.0,54.0,11,CornerAwarded,Successful,7614,RBL,557000.0,Yan Diomande,92.7,58.8,,,,,,,"[{'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '108'}]",False,,,,,,1910639,whoscored,,False,False,False,False,,False,Attacking_Center,True,CornerAwarded,67,,11.43,,,,0.0,0.0,False,68,RBL,False,False,,Neutral,17,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,14.0,15.0,14,BallTouch,Successful,7614,RBL,557000.0,Yan Diomande,29.5,86.5,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Defensive_Right,True,BallTouch,73,Nicolas Seiwald,79.39,,,,0.0,0.0,False,74,RBL,False,False,,Neutral,6,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,15.0,26.0,15,TakeOn,Unsuccessful,7614,RBL,557000.0,Yan Diomande,71.2,91.9,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '132'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Attacking_Right,False,TakeOn,77,,50.84,,,,0.0,0.0,False,78,RBL,False,False,,Offensive,15,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,15.0,30.0,15,Dispossessed,Successful,7614,RBL,557000.0,Yan Diomande,68.8,92.6,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '133'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Attacking_Right,True,Dispossessed,79,,52.8,,,,0.0,0.0,False,80,RBL,False,False,,Neutral,15,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,15.0,31.0,15,BallTouch,Successful,7614,RBL,557000.0,Yan Diomande,66.7,93.8,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Attacking_Right,True,BallTouch,81,,55.02,,,,0.0,0.0,False,82,RBL,False,False,,Neutral,15,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,15.0,35.0,15,Interception,Successful,7614,RBL,557000.0,Yan Diomande,65.9,73.5,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Middle_Right,True,Interception,83,Yan Diomande,41.41,,,,0.0,0.0,False,84,RBL,False,False,,Defensive,12,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,15.0,35.0,15,Pass,Unsuccessful,7614,RBL,557000.0,Yan Diomande,67.5,68.1,67.3,66.7,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '1.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '67.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '66.7'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '380'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.50'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Attacking_Right,False,Pass,83,,37.2,1.41,,,0.0,0.0,False,84,RBL,False,False,Unsuccessful,Offensive,15,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,16.0,0.0,16,Pass,Unsuccessful,7614,RBL,557000.0,Yan Diomande,30.8,85.3,31.4,100.0,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '31.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '100.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.51'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.2'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Defensive_Right,False,Pass,85,,77.68,14.71,,,0.0,0.0,False,86,RBL,False,False,Unsuccessful,Offensive,6,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,16.0,19.0,16,Aerial,Unsuccessful,7614,RBL,557000.0,Yan Diomande,28.4,81.5,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '146'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",False,,,,,,1910639,whoscored,,False,False,False,False,,False,Defensive_Right,False,Aerial,91,,78.22,,,,0.0,0.0,False,92,RBL,False,False,,Neutral,6,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,16.0,21.0,16,BallTouch,Successful,7614,RBL,557000.0,Yan Diomande,26.5,84.4,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Defensive_Right,True,BallTouch,93,David Raum,81.15,,,,0.0,0.0,False,94,RBL,False,False,,Neutral,6,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,19.0,52.0,19,Pass,Successful,7614,RBL,557000.0,Yan Diomande,52.9,81.1,36.7,73.3,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '36.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '17.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '73.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.44'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,109,David Raum,56.44,17.98,,,-0.2162182921499998,0.0,False,110,RBL,False,False,Retention,Offensive,12,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,19.0,53.5,19,Carry,Successful,7614,RBL,557000.0,Yan Diomande,36.7,73.3,40.0,74.8,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '36.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '17.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '73.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.44'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Middle_Right,True,Carry,109,David Raum,56.44,17.98,344.5,0.0,0.0339957401699999,0.0339957401699999,False,110,RBL,False,False,,Offensive,9,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,19.0,57.0,19,Pass,Successful,7614,RBL,557000.0,Yan Diomande,54.7,86.5,41.5,76.7,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.59'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '41.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '76.7'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,109,David Raum,58.18,16.44,,,-0.2415270834499999,0.0,False,110,RBL,False,False,Retention,Offensive,12,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,19.5,28.5,19,Carry,Successful,7614,RBL,557000.0,Yan Diomande,41.5,76.7,41.5,72.7,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.59'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '41.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '76.7'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Middle_Right,True,Carry,109,David Raum,58.18,16.44,346.5,0.0,-0.026709998,0.0,False,110,RBL,False,False,,Offensive,9,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,24.0,31.0,24,Pass,Successful,7614,RBL,557000.0,Yan Diomande,89.4,68.2,91.6,75.3,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '91.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '75.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.12'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,117,David Raum,21.06,7.43,,,0.01595180824,0.01595180824,False,118,RBL,False,False,Shot,Offensive,18,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,24.0,32.0,24,Carry,Successful,7614,RBL,557000.0,Yan Diomande,91.6,75.3,96.8,75.6,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '91.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '75.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.12'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Attacking_Right,True,Carry,117,David Raum,21.06,7.43,408.5,0.0,-0.0302136402000001,0.0,False,118,RBL,False,False,,Offensive,18,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,25.0,26.0,25,SavedShot,Successful,7614,RBL,557000.0,Yan Diomande,81.0,49.5,,,46.6,19.0,88.5,48.4,"[{'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '234'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '220'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '48.4'}, {'type': {'displayName': 'FromCorner', 'value': 25}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '88.5'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '46.6'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,True,,,220.0,427824.0,1910639,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,125,,19.01,,,,0.0,0.0,False,126,RBL,False,False,,Neutral,14,0.3780198693275451,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,25.0,26.0,25,CornerAwarded,Successful,7614,RBL,557000.0,Yan Diomande,85.4,50.4,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '235'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'MissRight', 'value': 75}}]",False,,,,,,1910639,whoscored,,False,False,False,False,,False,Attacking_Center,True,CornerAwarded,127,,14.61,,,,0.0,0.0,False,128,RBL,False,False,,Neutral,17,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,28.0,53.0,28,Pass,Successful,7614,RBL,557000.0,Yan Diomande,60.8,87.7,54.7,92.7,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.65'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '54.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '92.7'}, {'type': {'displayName': 'LayOff', 'value': 156}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,149,David Raum,54.39,7.89,,,0.0226140242600001,0.0226140242600001,False,150,RBL,False,False,Retention,Offensive,12,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
1910639,FirstHalf,29.0,30.0,29,Pass,Successful,7614,RBL,557000.0,Yan Diomande,66.3,87.1,52.5,76.4,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.61'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '76.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '52.5'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,149,Castello Lukeba,50.12,17.46,,,-0.1725767341899999,0.0,False,150,RBL,False,False,Retention,Offensive,12,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256
