game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,take_ons_in_carry,xthreat,xthreat_gen,is_pre_assist,possession_id,possession_team,is_progressive,is_box_entry,pass_outcome,action_type,zone_id,xg,match_date,match_home,match_away,match_id_ws,match_id_us,zone
1910626,SecondHalf,76.0,45.0,80,TakeOn,Successful,7614,RBL,557000.0,Yan Diomande,56.6,65.2,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '746'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1910626,whoscored,,False,False,False,False,,False,Middle_Center,True,TakeOn,476,,45.98,,,,0.0,0.0,False,501,RBL,False,False,,Offensive,11,0.0,2025-10-04 13:30:00,Borussia Dortmund,RB Leipzig,1910626,30271,Centro
1910626,SecondHalf,76.0,47.0,80,TakeOn,Successful,7614,RBL,557000.0,Yan Diomande,64.7,58.2,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '747'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1910626,whoscored,,False,False,False,False,,False,Middle_Center,True,TakeOn,478,Yan Diomande,36.24,,,,0.0,0.0,False,503,RBL,False,False,,Offensive,11,0.0,2025-10-04 13:30:00,Borussia Dortmund,RB Leipzig,1910626,30271,Centro
1910626,SecondHalf,78.0,45.0,82,TakeOn,Successful,7614,RBL,557000.0,Yan Diomande,74.6,93.5,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '770'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1910626,whoscored,,False,False,False,False,,False,Attacking_Right,True,TakeOn,488,Yan Diomande,50.37,,,,0.0,0.0,False,513,RBL,False,False,,Offensive,15,0.0,2025-10-04 13:30:00,Borussia Dortmund,RB Leipzig,1910626,30271,Ataque
1910681,SecondHalf,68.0,35.0,70,TakeOn,Unsuccessful,7614,RBL,557000.0,Yan Diomande,67.8,90.8,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '630'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1910681,whoscored,,False,False,False,False,,False,Attacking_Right,False,TakeOn,367,,51.98,,,,0.0,0.0,False,380,RBL,False,False,,Offensive,15,0.0,2025-10-18 13:30:00,RB Leipzig,Hamburger SV,1910681,30283,Ataque
1910681,SecondHalf,81.0,35.0,83,TakeOn,Successful,7614,RBL,557000.0,Yan Diomande,88.9,73.2,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '734'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1910681,whoscored,,False,False,False,False,,False,Attacking_Right,True,TakeOn,429,Yan Diomande,25.72,,,,0.0,0.0,False,442,RBL,False,False,,Offensive,18,0.0,2025-10-18 13:30:00,RB Leipzig,Hamburger SV,1910681,30283,Ataque
1910681,SecondHalf,85.0,40.0,87,TakeOn,Unsuccessful,7614,RBL,557000.0,Yan Diomande,18.8,83.1,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OverRun', 'value': 211}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1910681,whoscored,,False,False,False,False,,False,Defensive_Right,False,TakeOn,461,,87.69,,,,0.0,0.0,False,474,RBL,False,False,,Offensive,6,0.0,2025-10-18 13:30:00,RB Leipzig,Hamburger SV,1910681,30283,Defensa
1910681,SecondHalf,86.0,46.0,88,TakeOn,Successful,7614,RBL,557000.0,Yan Diomande,71.4,86.4,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '798'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1910681,whoscored,,False,False,False,False,,False,Attacking_Right,True,TakeOn,471,Yan Diomande,46.29,,,,0.0,0.0,False,484,RBL,False,False,,Offensive,15,0.0,2025-10-18 13:30:00,RB Leipzig,Hamburger SV,1910681,30283,Ataque
1910689,FirstHalf,2.0,40.0,2,TakeOn,Unsuccessful,7614,RBL,557000.0,Yan Diomande,46.2,46.6,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '53'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1910689,whoscored,,False,False,False,False,,False,Middle_Center,False,TakeOn,37,,53.91,,,,0.0,0.0,False,41,RBL,False,False,,Offensive,8,0.0,2025-10-25 13:30:00,Augsburg,RB Leipzig,1910689,30287,Centro
1910689,FirstHalf,8.0,54.0,8,TakeOn,Unsuccessful,7614,RBL,557000.0,Yan Diomande,60.3,29.8,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '125'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1910689,whoscored,,False,False,False,False,,False,Middle_Left,False,TakeOn,77,,44.54,,,,0.0,0.0,False,81,RBL,False,False,,Offensive,10,0.0,2025-10-25 13:30:00,Augsburg,RB Leipzig,1910689,30287,Centro
1910689,FirstHalf,9.0,4.0,9,TakeOn,Successful,7614,RBL,557000.0,Yan Diomande,77.9,24.7,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '126'}]",True,,,,,,1910689,whoscored,,False,False,False,False,,False,Attacking_Left,True,TakeOn,79,,33.59,,,,0.0,0.0,False,83,RBL,False,False,,Offensive,13,0.0,2025-10-25 13:30:00,Augsburg,RB Leipzig,1910689,30287,Ataque
1910689,FirstHalf,11.0,19.0,11,TakeOn,Unsuccessful,7614,RBL,557000.0,Yan Diomande,33.8,13.9,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '137'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1910689,whoscored,,False,False,False,False,,False,Middle_Left,False,TakeOn,89,,75.4,,,,0.0,0.0,False,93,RBL,False,False,,Offensive,7,0.0,2025-10-25 13:30:00,Augsburg,RB Leipzig,1910689,30287,Centro
1910689,FirstHalf,13.0,3.0,13,TakeOn,Unsuccessful,7614,RBL,557000.0,Yan Diomande,56.2,35.2,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '151'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1910689,whoscored,,False,False,False,False,,False,Middle_Center,False,TakeOn,99,,46.23,,,,0.0,0.0,False,103,RBL,False,False,,Offensive,11,0.0,2025-10-25 13:30:00,Augsburg,RB Leipzig,1910689,30287,Centro
1910689,FirstHalf,45.0,59.0,45,TakeOn,Successful,7614,RBL,557000.0,Yan Diomande,70.9,87.8,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '466'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1910689,whoscored,,False,False,False,False,,False,Attacking_Right,True,TakeOn,293,,47.7,,,,0.0,0.0,False,316,RBL,False,False,,Offensive,15,0.0,2025-10-25 13:30:00,Augsburg,RB Leipzig,1910689,30287,Ataque
1910689,FirstHalf,46.0,4.0,46,TakeOn,Successful,7614,RBL,557000.0,Yan Diomande,74.0,86.8,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '467'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1910689,whoscored,,False,False,False,False,,False,Attacking_Right,True,TakeOn,295,,45.06,,,,0.0,0.0,False,319,RBL,False,False,,Offensive,15,0.0,2025-10-25 13:30:00,Augsburg,RB Leipzig,1910689,30287,Ataque
