player,team,field_x,field_y,minute,second,pass_distance
Dani Vivian,Athletic Club,55.230000000000004,40.8,68,47.0,16.424196814456394
Pau Cubarsí,Barcelona,28.769999999999996,36.92399999999999,68,50.0,7.967078259939472
Beñat Prados,Athletic Club,77.91,28.9,68,56.0,14.814639246367088
Gavi,Barcelona,7.035,56.712,69,3.0,9.589133902496094
Pedri,Barcelona,12.18,64.804,69,5.0,10.84250967258043
Pau Cubarsí,Barcelona,7.770000000000001,51.0,69,7.0,37.16730956095692
Yuri Berchiche,Athletic Club,66.045,43.18,69,11.0,19.96974814563269
Oihan Sancet,Athletic Club,83.78999999999999,35.02,69,13.0,9.862465411853153
Gavi,Barcelona,24.044999999999998,24.752,69,18.0,11.439100707660549
Pedri,Barcelona,46.095,34.476,69,38.0,12.140833620472693
Gavi,Barcelona,46.935,22.371999999999996,69,40.0,21.72384827787194
Óscar De Marcos,Athletic Club,19.005000000000003,20.876,69,48.0,13.341240159745263
Pau Cubarsí,Barcelona,18.69,59.976,70,7.0,19.10354773334
Iñaki Peña,Barcelona,11.025,42.84,70,9.0,19.31087323245637
Pau Cubarsí,Barcelona,17.325,61.336,70,12.0,18.244920827452226
Pedri,Barcelona,44.1,45.016000000000005,70,20.0,20.60997935467186
Gavi,Barcelona,40.214999999999996,22.1,70,23.0,13.276564653554026
Oihan Sancet,Athletic Club,54.285000000000004,33.32,70,28.0,13.237762688611697
Maroan Sannadi,Athletic Club,58.90500000000001,19.448,70,30.0,21.77152785176088
Alex Berenguer,Athletic Club,78.435,3.5360000000000005,71,15.0,31.34993594889789
Andreas Christensen,Barcelona,33.39,18.224,71,33.0,7.938470948488759
Gavi,Barcelona,39.585,23.596000000000004,71,34.0,8.814313870063854
Andreas Christensen,Barcelona,37.48500000000001,28.628000000000004,71,39.0,28.965677689292892
Alejandro Balde,Barcelona,41.894999999999996,57.25600000000001,71,43.0,8.858804941977223
Fermín López,Barcelona,48.300000000000004,63.376000000000005,71,45.0,11.251399912899734
Pedri,Barcelona,47.46,51.204,71,48.0,15.975640487942888
Gavi,Barcelona,37.275,38.896,71,50.0,15.631711646521634
Andreas Christensen,Barcelona,38.64,22.78,71,53.0,16.622022289721553
Eric García,Barcelona,44.94,7.276,71,55.0,12.979338388377117
Lamine Yamal,Barcelona,57.01499999999999,2.5160000000000005,71,56.0,14.7276883454261
Eric García,Barcelona,41.894999999999996,6.392,71,58.0,16.222226265220193
Andreas Christensen,Barcelona,29.819999999999997,19.040000000000003,72,0.0,18.852195203742184
Iñaki Peña,Barcelona,15.540000000000003,31.348000000000003,72,6.0,9.192442602486024
Pedri,Barcelona,24.150000000000002,28.424,72,9.0,23.463759289593813
Eric García,Barcelona,24.57,4.827999999999999,72,11.0,7.772583161343468
Pedri,Barcelona,28.455000000000002,11.56,72,12.0,6.391851140319215
Eric García,Barcelona,19.845,8.636,72,14.0,19.421303998444603
Gavi,Barcelona,36.435,18.836,72,16.0,6.316839716187202
Andreas Christensen,Barcelona,31.395,15.028,72,17.0,6.4057836366833385
Pedri,Barcelona,30.345,7.82,72,20.0,9.139048582866819
Eric García,Barcelona,19.95,8.092,72,21.0,20.216471007572018
Iñaki Peña,Barcelona,11.445,21.692,72,25.0,24.309842636265667
Dani Olmo,Barcelona,31.709999999999997,26.248,72,28.0,28.503662150678107
Alejandro Balde,Barcelona,81.165,50.184,72,38.0,11.294947587306453
Dani Olmo,Barcelona,104.685,0.068,73,19.0,21.004060774050338
Pau Cubarsí,Barcelona,21.945,58.888,73,57.0,10.615677133372131
Alejandro Balde,Barcelona,34.44,59.56799999999999,73,59.0,4.37346956088641
Pedri,Barcelona,34.544999999999995,51.816,74,4.0,9.667098840913955
Alejandro Balde,Barcelona,36.224999999999994,61.336,74,6.0,6.579240381685417
Fermín López,Barcelona,43.785000000000004,60.52,74,8.0,4.3045389997071695
Gavi,Barcelona,43.364999999999995,55.488,74,9.0,5.428300010132086
Fermín López,Barcelona,41.580000000000005,60.724000000000004,74,11.0,25.230238128087496
Dani Olmo,Barcelona,48.72,36.72,74,13.0,12.14899765412769
Pedri,Barcelona,57.01499999999999,32.708000000000006,74,55.0,10.53540715871959
Gavi,Barcelona,52.395,21.148,74,58.0,15.426733970610886
Aitor Paredes,Athletic Club,6.615,50.116,75,4.0,11.716328605838951
Alejandro Balde,Barcelona,62.58,49.708,75,8.0,11.129976145527003
Fermín López,Barcelona,72.66000000000001,47.532000000000004,75,12.0,5.443826687175133
Pedri,Barcelona,67.515,39.78,75,14.0,13.095284800263029
Alejandro Balde,Barcelona,74.97000000000001,57.732000000000006,75,19.0,18.64511305945878
Pau Cubarsí,Barcelona,56.7,56.236000000000004,75,21.0,12.171597101448928
Pedri,Barcelona,62.055,41.82,75,23.0,17.637200486471766
Gavi,Barcelona,58.169999999999995,24.343999999999998,75,26.0,8.737026095874956
Eric García,Barcelona,62.79,16.048000000000002,75,28.0,14.371935464647757
Lamine Yamal,Barcelona,68.145,4.760000000000001,75,33.0,9.131349078860143
Pedri,Barcelona,69.40499999999999,13.804,75,33.0,6.765531464711395
Lamine Yamal,Barcelona,66.36,7.48,75,35.0,8.194385638960373
Gavi,Barcelona,60.69,13.395999999999999,75,36.0,12.518019012607386
Andreas Christensen,Barcelona,54.285000000000004,20.264,75,39.0,8.271181052304431
Pedri,Barcelona,62.474999999999994,19.108,75,40.0,14.756320713511201
Andreas Christensen,Barcelona,46.83,22.983999999999998,75,43.0,11.635754552241126
Pedri,Barcelona,58.06499999999999,43.86,75,46.0,20.773545099476884
Alejandro Balde,Barcelona,63.945,63.784,75,50.0,4.9897078070764795
Pedri,Barcelona,61.11000000000001,54.06,75,52.0,26.657236334624045
Andreas Christensen,Barcelona,14.909999999999998,21.284,76,11.0,9.251128363610572
Pedri,Barcelona,33.705,14.62,76,18.0,7.674404276554629
Lamine Yamal,Barcelona,41.580000000000005,14.348,76,23.0,8.676050311057445
Pedri,Barcelona,42.945,21.896,76,24.0,18.036890641127698
Eric García,Barcelona,33.18,6.595999999999999,76,26.0,5.847604979818664
Gavi,Barcelona,37.275,24.003999999999998,76,30.0,42.092752630351946
Alejandro Balde,Barcelona,39.375,52.564,76,59.0,15.11935236708239
Gavi,Barcelona,39.795,36.652,77,0.0,8.441605534494018
Andreas Christensen,Barcelona,33.705,26.656000000000002,77,2.0,13.459002786239406
Eric García,Barcelona,38.324999999999996,13.328000000000001,77,4.0,9.785402393361249
Andreas Christensen,Barcelona,26.145,14.824,77,9.0,9.639294579999097
Oihan Sancet,Athletic Club,85.57499999999999,62.42399999999999,77,11.0,
Iñaki Peña,Barcelona,1.7850000000000001,28.832,77,28.0,14.62302513162034
Andreas Christensen,Barcelona,13.335,20.535999999999998,77,31.0,13.446363114240224
Gavi,Barcelona,26.565,30.736,77,34.0,33.610873255540376
Alejandro Balde,Barcelona,28.980000000000004,64.25999999999999,77,38.0,8.841850711248172
Fermín López,Barcelona,37.169999999999995,60.928,77,39.0,15.110182824837032
Óscar De Marcos,Athletic Club,43.364999999999995,17.204,77,43.0,8.62319569533244
Dani Vivian,Athletic Club,36.435,22.78,77,45.0,22.20395244095069
Unai Simón,Athletic Club,15.120000000000001,28.628000000000004,77,49.0,56.68151805482983
Alex Berenguer,Athletic Club,66.675,19.311999999999998,77,55.0,3.7532419319836
Beñat Prados,Athletic Club,67.82999999999998,15.368,77,56.0,10.113079847405533
Mikel Jauregizar,Athletic Club,61.635000000000005,23.936000000000003,77,57.0,14.511423121113928
Pau Cubarsí,Barcelona,31.395,41.412,78,2.0,7.227094090988437
Gavi,Barcelona,30.45,32.096000000000004,78,6.0,21.36202237617029
Dani Olmo,Barcelona,55.96499999999999,14.348,78,10.0,11.899553605072764
Lamine Yamal,Barcelona,83.685,0.0,78,21.0,6.7531184648279465
Eric García,Barcelona,89.77499999999999,3.196,78,22.0,5.355431728628411
Lamine Yamal,Barcelona,84.315,3.128,78,24.0,20.386337483716883
Gavi,Barcelona,62.474999999999994,5.848,78,27.0,13.425036461775433
Andreas Christensen,Barcelona,54.81,18.02,78,31.0,9.482571855778366
Gavi,Barcelona,57.435,8.908000000000001,78,33.0,12.903900805570386
Andreas Christensen,Barcelona,50.294999999999995,21.148,78,35.0,10.06355821764848
Pedri,Barcelona,57.53999999999999,26.383999999999997,78,36.0,11.935627340026992
Andreas Christensen,Barcelona,45.15,24.82,78,39.0,14.018537762548558
Pedri,Barcelona,59.21999999999999,23.596000000000004,78,39.0,12.087247867070474
Andreas Christensen,Barcelona,48.089999999999996,28.22,78,42.0,12.625866306911377
Pedri,Barcelona,59.849999999999994,23.323999999999998,78,43.0,18.21388549980481
Andreas Christensen,Barcelona,41.580000000000005,27.471999999999998,78,44.0,14.404530537299715
Gavi,Barcelona,39.69,13.191999999999998,78,46.0,12.97250153208702
Dani Vivian,Athletic Club,39.06,22.508000000000003,78,52.0,19.87385629413678
Iñaki Peña,Barcelona,12.81,39.916000000000004,79,6.0,19.422741413096148
Gavi,Barcelona,35.28,19.516,79,12.0,9.878929142371657
Dani Olmo,Barcelona,44.94,18.224,79,13.0,5.3761139310844195
Gavi,Barcelona,38.955,23.732,79,16.0,10.156812295203649
Pedri,Barcelona,42.315,34.068,79,18.0,9.24697923648582
Gavi,Barcelona,42.105000000000004,35.224000000000004,79,21.0,9.985141160744794
Gavi,Barcelona,52.815,26.996000000000002,80,42.0,13.32364818658914
Frenkie de Jong,Barcelona,58.275000000000006,38.352,80,44.0,14.159505641087904
Andreas Christensen,Barcelona,45.675,31.756,80,47.0,10.892659225368247
Gavi,Barcelona,46.2,20.672,80,49.0,14.115108076100586
Gavi,Barcelona,33.495,11.696,81,1.0,14.283473842171588
Andreas Christensen,Barcelona,34.964999999999996,20.128000000000004,81,5.0,16.797312761272266
Eric García,Barcelona,35.175000000000004,3.74,81,7.0,8.820262127624092
Dani Olmo,Barcelona,43.995,3.808,81,8.0,6.544776543167839
Eric García,Barcelona,43.47,11.899999999999999,81,9.0,17.198935897316442
Frenkie de Jong,Barcelona,46.83,31.076,81,12.0,45.043712380308975
Unai Simón,Athletic Club,5.5649999999999995,26.383999999999997,82,17.0,65.64363427629522
Maroan Sannadi,Athletic Club,70.13999999999999,25.228,82,21.0,12.094363356539281
Oihan Sancet,Athletic Club,73.815,38.080000000000005,82,23.0,14.163084445134116
Mikel Jauregizar,Athletic Club,71.71499999999999,53.652,82,32.0,8.179789789475036
Alex Berenguer,Athletic Club,81.69,53.788,82,34.0,27.96130104269113
Iñaki Peña,Barcelona,8.505,37.672,82,45.0,12.085877750498717
Andreas Christensen,Barcelona,25.515,20.672,82,54.0,8.030269298099533
Frenkie de Jong,Barcelona,29.19,28.016000000000002,82,57.0,6.293642506529907
Andreas Christensen,Barcelona,18.794999999999998,22.711999999999996,82,58.0,17.81656577458181
Iñaki Peña,Barcelona,5.3549999999999995,34.408,83,3.0,22.36177461651915
Pau Cubarsí,Barcelona,13.755,55.827999999999996,83,5.0,9.591852010951795
Gerard Martín,Barcelona,20.580000000000002,63.172000000000004,83,7.0,13.97900000000001
Frenkie de Jong,Barcelona,19.425,54.263999999999996,83,10.0,5.273764879097289
Gerard Martín,Barcelona,18.27,59.772,83,11.0,6.560941700701204
Frenkie de Jong,Barcelona,27.825000000000003,61.74399999999999,83,12.0,4.453870676164717
Alex Berenguer,Athletic Club,68.67,39.168000000000006,83,18.0,13.207034640675394
Iñaki Peña,Barcelona,10.184999999999999,30.464,84,15.0,20.32634743381112
Frenkie de Jong,Barcelona,34.125,45.083999999999996,84,20.0,15.770502877207178
Andreas Christensen,Barcelona,27.51,28.288000000000004,84,23.0,3.9420838397984377
Gavi,Barcelona,28.665000000000003,28.696,84,26.0,10.027014760136735
Frenkie de Jong,Barcelona,45.989999999999995,30.871999999999996,84,40.0,12.721183121078004
Gavi,Barcelona,42.0,27.131999999999998,84,43.0,34.85402531989669
Yuri Berchiche,Athletic Club,26.25,68.0,84,55.0,12.93008124491103
Andreas Christensen,Barcelona,42.945,15.028,85,1.0,13.016847890330443
Frenkie de Jong,Barcelona,56.80500000000001,27.948,85,2.0,17.477819200346485
Pau Cubarsí,Barcelona,33.6,26.86,85,4.0,49.112336627368904
Beñat Prados,Athletic Club,66.57000000000001,14.96,85,50.0,8.774513319837176
Óscar De Marcos,Athletic Club,71.08500000000001,4.42,85,53.0,15.125701603562053
Beñat Prados,Athletic Club,74.13,14.144000000000002,86,27.0,17.162916884958694
Alex Berenguer,Athletic Club,90.3,3.808,86,31.0,24.435916189085276
Oihan Sancet,Athletic Club,78.54,25.228,86,34.0,11.555003245347889
Óscar De Marcos,Athletic Club,67.72500000000001,24.616000000000003,86,35.0,33.833975365008456
Iñaki Peña,Barcelona,4.305,29.716000000000005,89,14.0,40.979879209192404
Mikel Jauregizar,Athletic Club,72.66000000000001,42.568,89,21.0,17.91293845241477
Íñigo Lekue,Athletic Club,80.22,18.291999999999998,89,29.0,19.342630224454986
Iñaki Peña,Barcelona,15.854999999999999,27.268,89,38.0,27.260802702781888
Dani Olmo,Barcelona,36.54,8.704,89,45.0,3.2682478486185804
Lamine Yamal,Barcelona,34.230000000000004,6.256,89,47.0,7.090063187306584
Eric García,Barcelona,32.445,13.735999999999999,89,50.0,33.183414170335155
