game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_date,opponent,venue,match_id
1903754,FirstHalf,6,0.0,6,BallRecovery,Successful,243,AZ Alkmaar,513559.0,Kees Smit,23.5,29.4,,,,,,,[],False,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,6,3.0,6,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,34.9,35.9,43.9,11.2,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.22'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '11.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '43.9'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,6,56.0,6,Pass,Unsuccessful,243,AZ Alkmaar,513559.0,Kees Smit,99.6,0.4,92.8,37.9,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.84'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '92.8'}, {'type': {'displayName': 'CornerTaken', 'value': 6}}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Cross', 'value': 2}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '26.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '37.9'}, {'type': {'displayName': 'RightFoot', 'value': 20}}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,7,13.0,7,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,86.7,5.6,88.1,14.2,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.32'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '88.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '14.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,7,16.0,7,Pass,Unsuccessful,243,AZ Alkmaar,513559.0,Kees Smit,96.6,13.5,90.4,52.7,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.81'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '90.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '52.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '27.4'}, {'type': {'displayName': 'Cross', 'value': 2}}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,8,48.0,8,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,67.1,87.4,69.7,94.4,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '94.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '69.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.05'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,10,12.0,10,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,33.1,29.5,3.7,27.6,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.18'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '3.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '27.6'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '30.9'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,10,30.0,10,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,46.5,46.5,55.2,24.1,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '24.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '17.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.25'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '55.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,13,9.0,13,Foul,Successful,243,AZ Alkmaar,513559.0,Kees Smit,69.3,92.1,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '88'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,13,18.0,13,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,66.5,93.8,68.9,94.6,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.21'}, {'type': {'displayName': 'FreekickTaken', 'value': 5}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '2.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '94.6'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,13,21.0,13,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,65.8,92.4,68.9,89.4,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '89.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '3.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.72'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,14,51.0,14,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,38.1,63.8,46.5,80.9,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '80.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.92'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '46.5'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,15,59.0,15,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,30.8,58.0,36.2,74.6,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '12.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.11'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '74.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '36.2'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,16,22.0,16,BallRecovery,Successful,243,AZ Alkmaar,513559.0,Kees Smit,68.1,75.8,,,,,,,[],False,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,16,23.0,16,Dispossessed,Successful,243,AZ Alkmaar,513559.0,Kees Smit,71.2,82.9,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '123'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,19,6.0,19,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,75.3,61.2,89.6,83.5,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '89.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.79'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '21.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '83.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,19,9.0,19,Dispossessed,Successful,243,AZ Alkmaar,513559.0,Kees Smit,84.9,60.3,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '134'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,19,11.0,19,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,85.5,62.4,85.3,45.2,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '85.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.69'}, {'type': {'displayName': 'ShotAssist', 'value': 210}, 'value': '13'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '45.2'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'KeyPass', 'value': 11113}}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,20,31.0,20,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,53.3,51.7,52.6,29.8,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '52.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '29.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.66'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,21,2.0,21,BallRecovery,Successful,243,AZ Alkmaar,513559.0,Kees Smit,68.0,85.9,,,,,,,[],False,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,21,4.0,21,TakeOn,Unsuccessful,243,AZ Alkmaar,513559.0,Kees Smit,72.0,87.0,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '145'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,22,1.0,22,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,86.2,5.7,72.8,26.3,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.36'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '72.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '26.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.9'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,23,8.0,23,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,56.1,17.3,40.6,23.9,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '40.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.87'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '23.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.9'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,23,41.0,23,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,42.4,63.3,43.5,33.9,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '43.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.77'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '20.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '33.9'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,23,52.0,23,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,68.4,32.1,85.5,2.7,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '2.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.44'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '26.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '85.5'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,24,55.0,24,Pass,Unsuccessful,243,AZ Alkmaar,513559.0,Kees Smit,99.5,0.5,91.3,45.9,,,,,"[{'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.84'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'Cross', 'value': 2}}, {'type': {'displayName': 'CornerTaken', 'value': 6}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '91.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '45.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '32.1'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,27,25.0,27,Pass,Unsuccessful,243,AZ Alkmaar,513559.0,Kees Smit,75.0,55.6,80.0,37.1,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '13.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.11'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '37.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '80.0'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,27,30.0,27,Foul,Unsuccessful,243,AZ Alkmaar,513559.0,Kees Smit,70.2,33.3,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '209'}]",False,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,31,19.0,31,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,86.3,3.9,70.6,11.8,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '17.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.83'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '11.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,33,48.0,33,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,53.7,43.9,68.9,71.1,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.86'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '24.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '71.1'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,34,27.0,34,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,41.3,32.1,47.3,32.4,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '32.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.03'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '47.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,37,34.0,37,Goal,Successful,243,AZ Alkmaar,513559.0,Kees Smit,74.3,58.5,,,54.2,7.6,,,"[{'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '356'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '7.6'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '54.2'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'LowLeft', 'value': 76}}]",True,True,True,,356.0,383560.0,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,43,6.0,43,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,53.3,55.2,66.6,52.3,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '66.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.14'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '52.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,44,54.0,44,TakeOn,Successful,243,AZ Alkmaar,513559.0,Kees Smit,52.8,56.6,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '351'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,44,56.0,44,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,53.4,59.1,61.9,92.4,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '92.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '24.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '61.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.20'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,45,6.0,45,BlockedPass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,76.2,85.3,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '356'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,45,9.0,45,Foul,Unsuccessful,243,AZ Alkmaar,513559.0,Kees Smit,77.6,97.6,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '407'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '357'}]",False,,,,407.0,513559.0,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,45,17.0,45,Card,Successful,243,AZ Alkmaar,513559.0,Kees Smit,0.0,0.0,,,,,,,"[{'type': {'displayName': 'Foul', 'value': 13}, 'value': '243'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '406'}, {'type': {'displayName': 'Yellow', 'value': 31}}]",False,,,Yellow,406.0,513559.0,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,46,28.0,46,Tackle,Successful,243,AZ Alkmaar,513559.0,Kees Smit,26.8,32.6,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '362'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,FirstHalf,46,30.0,46,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,25.5,34.6,32.3,31.5,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '7.4'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.00'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '31.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '32.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,SecondHalf,45,12.0,49,Pass,Unsuccessful,243,AZ Alkmaar,513559.0,Kees Smit,35.5,38.3,55.1,15.9,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '25.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '15.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '55.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.65'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Longball', 'value': 1}}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,SecondHalf,45,17.0,49,BallRecovery,Successful,243,AZ Alkmaar,513559.0,Kees Smit,53.4,56.2,,,,,,,[],False,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,SecondHalf,45,18.0,49,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,59.3,67.0,66.1,73.8,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '66.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.57'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '73.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,SecondHalf,45,58.0,49,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,57.7,68.2,69.4,70.5,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.13'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '69.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '70.5'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,SecondHalf,46,0.0,50,BallTouch,Successful,243,AZ Alkmaar,513559.0,Kees Smit,70.3,64.3,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,SecondHalf,48,34.0,52,BallTouch,Successful,243,AZ Alkmaar,513559.0,Kees Smit,30.3,57.9,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,SecondHalf,48,43.0,52,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,53.0,44.4,43.9,56.2,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.44'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '56.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '43.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.5'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,SecondHalf,49,34.0,53,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,30.1,32.9,41.6,23.6,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '41.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '23.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.80'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,SecondHalf,49,59.0,53,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,64.8,60.9,72.9,94.9,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '94.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '24.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '72.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.22'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,SecondHalf,50,42.0,54,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,66.8,71.8,63.2,44.4,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.51'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '44.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '63.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
1903754,SecondHalf,51,7.0,55,BallRecovery,Successful,243,AZ Alkmaar,513559.0,Kees Smit,63.1,85.0,,,,,,,[],False,,,,,,2025-09-24 18:00:00+00:00,PEC Zwolle,Home,1903754
