game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_date,opponent,venue,match_id,match_number
1821052,FirstHalf,24,31.0,24,Goal,Successful,13,Arsenal,326413.0,Kai Havertz,92.3,49.6,,,47.1,20.3,,,"[{'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '236'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '47.1'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'HighRight', 'value': 81}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '20.3'}]",True,True,True,,236.0,367185.0,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,25,55.0,25,Aerial,Unsuccessful,13,Arsenal,273257.0,Oleksandr Zinchenko,24.6,81.1,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '193'}]",False,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,25,56.0,25,Clearance,Successful,13,Arsenal,238940.0,Thomas Partey,23.4,66.1,24.4,68.0,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '24.4'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '195'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '68.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.89'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '1.7'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,25,58.0,25,Clearance,Successful,13,Arsenal,334087.0,Gabriel Magalhães,13.7,73.6,39.1,79.2,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '79.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '39.1'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '26.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.14'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,26,5.0,26,Interception,Successful,13,Arsenal,273257.0,Oleksandr Zinchenko,13.0,86.9,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,26,6.0,26,BallRecovery,Successful,13,Arsenal,273257.0,Oleksandr Zinchenko,11.7,91.9,,,,,,,[],False,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,26,9.0,26,Pass,Unsuccessful,13,Arsenal,273257.0,Oleksandr Zinchenko,6.7,97.3,8.5,97.3,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '1.9'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '198'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '97.3'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.00'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '8.5'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,26,32.0,26,Pass,Successful,13,Arsenal,361822.0,William Saliba,4.4,39.6,3.9,50.6,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '7.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '50.6'}, {'type': {'displayName': 'GoalKick', 'value': 124}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.64'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '3.9'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,26,39.0,26,Pass,Successful,13,Arsenal,276366.0,David Raya,9.8,55.6,27.6,62.4,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '27.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '62.4'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.24'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,26,42.0,26,Pass,Successful,13,Arsenal,238940.0,Thomas Partey,28.4,67.1,31.0,96.0,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '96.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '31.0'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.43'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,26,45.0,26,Pass,Successful,13,Arsenal,273257.0,Oleksandr Zinchenko,31.0,96.0,22.8,78.6,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '22.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.08'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '78.6'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,26,47.0,26,Pass,Successful,13,Arsenal,334087.0,Gabriel Magalhães,21.4,77.8,11.2,61.2,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.6'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.95'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '11.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '61.2'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,26,50.0,26,Pass,Successful,13,Arsenal,276366.0,David Raya,7.2,52.9,19.8,12.5,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '30.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '19.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.16'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '12.5'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,26,52.0,26,Pass,Successful,13,Arsenal,322036.0,Ben White,19.8,12.5,10.8,14.4,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '10.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.5'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '14.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.01'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,26,54.0,26,Pass,Unsuccessful,13,Arsenal,361822.0,William Saliba,10.8,14.4,33.5,41.1,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '33.5'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.65'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '41.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '30.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,27,1.0,27,Foul,Unsuccessful,13,Arsenal,334087.0,Gabriel Magalhães,26.6,62.2,,,,,,,"[{'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '202'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",False,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,28,57.0,28,Pass,Successful,13,Arsenal,276366.0,David Raya,4.1,53.2,56.6,82.0,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '82.0'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'GoalKick', 'value': 124}}, {'type': {'displayName': 'MissHigh', 'value': 74}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '56.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '58.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.34'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,29,1.0,29,Aerial,Successful,13,Arsenal,326413.0,Kai Havertz,60.0,77.0,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '205'}]",False,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,29,1.0,29,Pass,Unsuccessful,13,Arsenal,326413.0,Kai Havertz,56.6,82.0,65.8,75.0,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '10.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.83'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '65.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '75.0'}, {'type': {'displayName': 'HeadPass', 'value': 3}}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,29,7.0,29,Foul,Unsuccessful,13,Arsenal,334087.0,Gabriel Magalhães,38.4,89.8,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '210'}]",False,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,30,0.0,30,Tackle,Successful,13,Arsenal,238940.0,Thomas Partey,7.1,10.8,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '217'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Defensive', 'value': 285}}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,30,3.0,30,Clearance,Successful,13,Arsenal,238940.0,Thomas Partey,1.2,8.6,7.8,4.8,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '7.8'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.93'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '4.8'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,30,4.0,30,Pass,Unsuccessful,13,Arsenal,322036.0,Ben White,7.8,4.8,9.5,3.8,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '3.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '9.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '1.9'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '218'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.92'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,30,28.0,30,Pass,Successful,13,Arsenal,322036.0,Ben White,14.7,0.0,8.9,11.2,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '10.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.17'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '11.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '8.9'}, {'type': {'displayName': 'ThrowIn', 'value': 107}}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,30,29.0,30,Pass,Unsuccessful,13,Arsenal,361822.0,William Saliba,8.9,11.2,32.8,20.1,,,,,"[{'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '32.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '25.8'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '20.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.24'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,30,35.0,30,Aerial,Successful,13,Arsenal,361822.0,William Saliba,24.8,12.4,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '221'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",False,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,30,35.0,30,Interception,Successful,13,Arsenal,361822.0,William Saliba,17.5,19.0,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Head', 'value': 15}}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,30,37.0,30,Pass,Successful,13,Arsenal,247454.0,Martin Ødegaard,28.7,22.0,38.5,14.4,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '14.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '38.5'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.82'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.5'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,30,39.0,30,Pass,Successful,13,Arsenal,367185.0,Bukayo Saka,43.9,21.4,64.7,9.5,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '23.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '64.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '9.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.93'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,30,43.0,30,Pass,Successful,13,Arsenal,326413.0,Kai Havertz,75.7,16.4,91.6,27.1,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '91.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.41'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '27.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.2'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,30,45.0,30,BallTouch,Unsuccessful,13,Arsenal,367185.0,Bukayo Saka,91.6,27.1,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,31,0.0,31,Foul,Unsuccessful,13,Arsenal,273257.0,Oleksandr Zinchenko,64.1,49.2,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '228'}, {'type': {'displayName': 'Foul', 'value': 13}}]",False,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,31,38.0,31,Clearance,Successful,13,Arsenal,334087.0,Gabriel Magalhães,20.9,78.0,31.7,91.3,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '91.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '31.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.5'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.67'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,31,42.0,31,Aerial,Successful,13,Arsenal,380706.0,Gabriel Martinelli,33.2,84.4,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '230'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",False,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,31,42.0,31,Pass,Successful,13,Arsenal,380706.0,Gabriel Martinelli,31.7,91.3,38.8,85.4,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.79'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '38.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '85.4'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,31,43.0,31,Pass,Successful,13,Arsenal,326413.0,Kai Havertz,38.8,85.4,33.5,93.7,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '93.7'}, {'type': {'displayName': 'LayOff', 'value': 156}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '33.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.35'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,31,43.0,31,BallRecovery,Successful,13,Arsenal,332325.0,Declan Rice,33.5,93.1,,,,,,,[],False,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,31,44.0,31,Pass,Successful,13,Arsenal,332325.0,Declan Rice,34.9,94.8,33.2,83.5,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.48'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '33.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '83.5'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,31,45.0,31,Pass,Successful,13,Arsenal,326413.0,Kai Havertz,33.2,83.5,23.5,89.0,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '23.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '89.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.79'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.8'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,31,47.0,31,Pass,Successful,13,Arsenal,273257.0,Oleksandr Zinchenko,23.2,88.7,31.6,80.6,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '31.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '80.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.72'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,31,48.0,31,Pass,Successful,13,Arsenal,238940.0,Thomas Partey,31.3,79.6,21.7,73.9,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.8'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '21.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '73.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.51'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,31,50.0,31,Pass,Successful,13,Arsenal,334087.0,Gabriel Magalhães,22.8,70.8,29.8,48.5,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '29.8'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.16'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '48.5'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,31,53.0,31,Pass,Successful,13,Arsenal,247454.0,Martin Ødegaard,30.4,41.1,30.9,10.4,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '20.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '10.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '30.9'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.74'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,31,57.0,31,Pass,Successful,13,Arsenal,322036.0,Ben White,32.6,17.0,24.4,34.2,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '34.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.21'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '24.4'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,32,4.0,32,Pass,Successful,13,Arsenal,361822.0,William Saliba,26.8,46.3,32.4,60.2,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '11.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.01'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '60.2'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '32.4'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,32,7.0,32,Pass,Successful,13,Arsenal,273257.0,Oleksandr Zinchenko,28.6,61.0,13.1,73.7,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '13.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.65'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '73.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.4'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
1821052,FirstHalf,32,12.0,32,Pass,Successful,13,Arsenal,276366.0,David Raya,11.8,68.7,12.3,27.7,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '12.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '27.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.73'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '27.9'}]",True,,,,,,2024-08-17 14:00:00+00:00,Wolves,Home,1821052,1
