game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,take_ons_in_carry,xthreat,xthreat_gen,is_pre_assist,possession_id,possession_team,is_progressive,is_box_entry,pass_outcome,action_type,zone_id,xg,match_date,opponent,arsenal_venue,match_id_ws,match_id_us,match_number
1903125,SecondHalf,48.0,15.0,50,SavedShot,Successful,32,Man Utd,343346.0,Mason Mount,86.8,64.4,,,49.5,19.0,93.3,56.9,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '56.9'}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '388'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'BoxLeft', 'value': 64}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '93.3'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '447'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '49.5'}]",True,True,,,447.0,118244.0,1903125,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,309,,19.53,,,,0.0,0.0,False,319,Man Utd,False,False,,Neutral,17,0.0,2025-08-17 15:30:00,Manchester United,Away,1903125.0,28786,1
1903125,SecondHalf,68.0,32.0,70,SavedShot,Successful,32,Man Utd,353377.0,Bryan Mbeumo,90.1,44.7,,,50.9,19.0,91.4,45.5,"[{'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '45.5'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '50.9'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '529'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '91.4'}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}]",True,True,,,,,1903125,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,423,,11.23,,,,0.0,0.0,False,433,Man Utd,False,False,,Neutral,17,0.0,2025-08-17 15:30:00,Manchester United,Away,1903125.0,28786,1
1903125,SecondHalf,68.0,42.0,70,MissedShots,Successful,32,Man Utd,353377.0,Bryan Mbeumo,88.6,51.3,,,61.3,16.7,,,"[{'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '61.3'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '663'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '16.7'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Volley', 'value': 108}}, {'type': {'displayName': 'Assisted', 'value': 29}}]",True,True,,,663.0,123761.0,1903125,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,425,,11.47,,,,0.0,0.0,False,435,Man Utd,False,False,,Neutral,17,0.0,2025-08-17 15:30:00,Manchester United,Away,1903125.0,28786,1
1903125,SecondHalf,72.0,57.0,74,SavedShot,Successful,32,Man Utd,353377.0,Bryan Mbeumo,90.3,46.4,,,47.5,16.5,98.6,49.6,"[{'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '555'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '49.6'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '98.6'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '47.5'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '16.5'}, {'type': {'displayName': 'LowRight', 'value': 80}}]",True,True,,,,,1903125,whoscored,,False,False,False,False,Head,False,Attacking_Center,True,SavedShot,443,,10.35,,,,0.0,0.0,False,453,Man Utd,False,False,,Neutral,17,0.0,2025-08-17 15:30:00,Manchester United,Away,1903125.0,28786,1
1903125,SecondHalf,73.0,6.0,75,MissedShots,Successful,32,Man Utd,424191.0,Benjamin Sesko,89.6,46.8,,,62.9,11.1,,,"[{'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '11.1'}, {'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '688'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '62.9'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}]",True,True,,,688.0,123761.0,1903125,whoscored,,False,False,False,False,Head,False,Attacking_Center,True,MissedShots,445,,10.88,,,,0.0,0.0,False,455,Man Utd,False,False,,Neutral,17,0.0,2025-08-17 15:30:00,Manchester United,Away,1903125.0,28786,1
1903125,SecondHalf,76.0,45.0,78,SavedShot,Successful,32,Man Utd,386634.0,Amad Diallo,82.1,25.8,,,48.7,6.3,98.2,46.8,"[{'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '714'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '6.3'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '585'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '98.2'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '48.7'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '46.8'}, {'type': {'displayName': 'Assisted', 'value': 29}}]",True,True,,,714.0,408962.0,1903125,whoscored,,False,False,False,False,,False,Attacking_Left,True,SavedShot,467,,30.1,,,,0.0,0.0,False,477,Man Utd,False,False,,Neutral,13,0.0,2025-08-17 15:30:00,Manchester United,Away,1903125.0,28786,1
1903125,SecondHalf,87.0,7.0,89,MissedShots,Successful,32,Man Utd,408962.0,Manuel Ugarte,72.2,53.4,,,35.6,47.2,,,"[{'type': {'displayName': 'HighRight', 'value': 81}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '35.6'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '47.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '807'}]",True,True,,,807.0,424191.0,1903125,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,515,,28.01,,,,0.0,0.0,False,525,Man Utd,False,False,,Neutral,14,0.0,2025-08-17 15:30:00,Manchester United,Away,1903125.0,28786,1
1903125,SecondHalf,88.0,15.0,90,MissedShots,Successful,32,Man Utd,320374.0,Matthijs de Ligt,90.5,31.8,,,76.1,12.5,93.4,46.4,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '820'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '46.4'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '12.5'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '93.4'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '76.1'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'BoxRight', 'value': 63}}, {'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'KeyPass', 'value': 11113}}]",True,True,,,820.0,386634.0,1903125,whoscored,,False,False,False,False,,True,Attacking_Left,True,MissedShots,523,Matheus Cunha,20.53,,,,0.0,0.0,False,533,Man Utd,False,False,,Neutral,16,0.0,2025-08-17 15:30:00,Manchester United,Away,1903125.0,28786,1
1903125,SecondHalf,88.0,16.0,90,SavedShot,Successful,32,Man Utd,362758.0,Matheus Cunha,93.1,49.3,,,52.5,19.0,93.8,49.6,"[{'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '52.5'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '660'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '821'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '49.6'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'LowLeft', 'value': 76}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '93.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}]",True,True,,,821.0,320374.0,1903125,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,523,,6.94,,,,0.0,0.0,False,533,Man Utd,False,False,,Neutral,17,0.0,2025-08-17 15:30:00,Manchester United,Away,1903125.0,28786,1
1903125,SecondHalf,88.0,37.0,90,SavedShot,Successful,32,Man Utd,320374.0,Matthijs de Ligt,93.3,33.3,,,49.9,19.0,94.2,35.6,"[{'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '649'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '35.6'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '49.9'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'BoxRight', 'value': 63}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '94.2'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '827'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}]",True,True,,,827.0,424191.0,1903125,whoscored,,False,False,False,False,,False,Attacking_Left,True,SavedShot,531,,17.99,,,,0.0,0.0,False,541,Man Utd,False,False,,Neutral,16,0.0,2025-08-17 15:30:00,Manchester United,Away,1903125.0,28786,1
1903125,SecondHalf,89.0,6.0,91,MissedShots,Successful,32,Man Utd,424191.0,Benjamin Sesko,85.6,47.7,,,39.8,44.4,,,"[{'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '44.4'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '833'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '39.8'}, {'type': {'displayName': 'HighRight', 'value': 81}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}]",True,True,,,833.0,123761.0,1903125,whoscored,,False,False,False,False,Head,False,Attacking_Center,True,MissedShots,537,,14.58,,,,0.0,0.0,False,547,Man Utd,False,False,,Neutral,17,0.0,2025-08-17 15:30:00,Manchester United,Away,1903125.0,28786,1
