game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,take_ons_in_carry,xthreat,xthreat_gen,is_pre_assist,possession_id,possession_team,is_progressive,is_box_entry,pass_outcome,action_type,zone_id,xg,venue,opponent,match_date,match_id_ws,match_id_us
1911314,FirstHalf,2.0,22.0,2,Pass,Successful,248,Monaco,382234.0,Ansu Fati,70.5,100.0,68.6,93.2,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.37'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.6'}, {'type': {'displayName': 'ThrowIn', 'value': 107}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '93.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,25,Takumi Minamino,58.05,7.06,,,-0.0501449314399999,0.0,False,27,Monaco,False,False,Retention,Offensive,15,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,79.0,50.0,88,BallTouch,Successful,248,Monaco,382234.0,Ansu Fati,92.7,63.8,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Center,True,BallTouch,471,,15.61,,,,0.0,0.0,False,501,Monaco,False,False,,Neutral,17,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,79.0,49.0,88,TakeOn,Unsuccessful,248,Monaco,382234.0,Ansu Fati,91.9,64.7,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '575'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Center,False,TakeOn,469,,16.78,,,,0.0,0.0,False,499,Monaco,False,False,,Offensive,17,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,79.0,48.0,88,TakeOn,Successful,248,Monaco,382234.0,Ansu Fati,89.4,66.3,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '574'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Center,True,TakeOn,469,Ansu Fati,19.44,,,,0.0,0.0,False,499,Monaco,False,False,,Offensive,17,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,78.0,52.0,87,Pass,Successful,248,Monaco,382234.0,Ansu Fati,86.6,71.5,76.5,77.0,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '11.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '77.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '76.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.80'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,457,Stanis Idumbo,25.33,11.5,,,0.1082398175999999,0.1082398175999999,False,487,Monaco,False,False,Retention,Offensive,18,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,77.0,8.5,86,Carry,Successful,248,Monaco,382234.0,Ansu Fati,79.0,95.5,73.5,66.7,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '79.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '95.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.55'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Right,True,Carry,445,Caio Henrique,37.23,14.9,1154.5,0.0,-0.1847588059,0.0,False,475,Monaco,False,False,,Offensive,15,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,77.0,6.0,86,Pass,Successful,248,Monaco,382234.0,Ansu Fati,78.8,80.6,79.0,95.5,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '79.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '95.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.55'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,445,Caio Henrique,37.23,14.9,,,0.13368667996,0.13368667996,False,475,Monaco,False,False,Retention,Offensive,15,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,76.0,56.0,85,Pass,Successful,248,Monaco,382234.0,Ansu Fati,59.0,67.1,63.5,41.7,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '17.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '41.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.98'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '63.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,445,Maghnes Akliouche,44.42,25.8,,,-0.1599828829999999,0.0,False,475,Monaco,False,False,Retention,Offensive,12,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,81.0,38.0,90,Pass,Unsuccessful,248,Monaco,382234.0,Ansu Fati,64.3,77.7,73.0,81.5,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.28'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '81.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '73.0'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Right,False,Pass,475,,45.19,9.49,,,0.0,0.0,False,505,Monaco,False,False,Unsuccessful,Offensive,12,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,74.0,55.5,83,Carry,Successful,248,Monaco,382234.0,Ansu Fati,82.0,71.2,81.9,67.7,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '11.0'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.73'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '71.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'ShotAssist', 'value': 210}, 'value': '13'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '82.0'}, {'type': {'displayName': 'KeyPass', 'value': 11113}}]",True,,,,,,1911314,whoscored,,False,False,False,False,,True,Attacking_Right,True,Carry,441,Stanis Idumbo,41.5,16.1,1130.5,0.0,-0.01528287265,0.0,False,471,Monaco,False,False,,Offensive,15,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,74.0,8.5,83,Carry,Successful,248,Monaco,382234.0,Ansu Fati,63.4,56.2,64.1,62.7,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.05'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '56.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '63.4'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Center,True,Carry,439,Jordan Teze,47.12,22.85,1117.5,0.0,0.0533025110800001,0.0533025110800001,False,469,Monaco,False,False,,Offensive,11,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,74.0,7.0,83,Pass,Successful,248,Monaco,382234.0,Ansu Fati,55.4,34.8,63.4,56.2,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.05'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '56.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '63.4'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,439,Jordan Teze,47.12,22.85,,,0.1166170692399999,0.1166170692399999,False,469,Monaco,True,False,Retention,Offensive,11,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,71.0,56.0,80,Pass,Unsuccessful,248,Monaco,382234.0,Ansu Fati,74.2,45.5,84.3,40.8,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.99'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '84.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '40.8'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Center,False,Pass,425,,26.19,11.14,,,0.0,0.0,False,455,Monaco,False,False,Unsuccessful,Offensive,14,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,69.0,49.0,78,Pass,Successful,248,Monaco,382234.0,Ansu Fati,72.7,79.0,75.3,71.5,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '71.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.20'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '75.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,421,Stanis Idumbo,39.83,7.94,,,-0.0833186488499999,0.0,True,451,Monaco,False,False,Shot,Offensive,15,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,66.0,2.0,75,Carry,Successful,248,Monaco,382234.0,Ansu Fati,50.8,50.5,52.4,45.9,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.70'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '50.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '50.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.3'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Center,True,Carry,405,Jordan Teze,50.72,12.2,1005.5,0.0,-0.01474427784,0.0,False,435,Monaco,False,False,,Offensive,11,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,66.0,1.0,75,Pass,Successful,248,Monaco,382234.0,Ansu Fati,50.9,62.7,50.8,50.5,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.70'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '50.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '50.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.3'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,405,Jordan Teze,50.72,12.2,,,-0.06890522292,0.0,False,435,Monaco,False,False,Retention,Offensive,11,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,64.0,34.5,73,Carry,Successful,248,Monaco,382234.0,Ansu Fati,68.3,43.9,67.8,50.8,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.52'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '43.9'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Center,True,Carry,393,Takumi Minamino,43.46,12.47,978.5,0.0,0.0370925484299999,0.0370925484299999,False,423,Monaco,False,False,,Offensive,14,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,74.0,55.0,83,Pass,Successful,248,Monaco,382234.0,Ansu Fati,81.8,87.3,82.0,71.2,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '11.0'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.73'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '71.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'ShotAssist', 'value': 210}, 'value': '13'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '82.0'}, {'type': {'displayName': 'KeyPass', 'value': 11113}}]",True,,,,,,1911314,whoscored,,False,False,False,False,,True,Attacking_Right,True,Pass,441,Stanis Idumbo,41.5,16.1,,,-0.10616499028,0.0,False,471,Monaco,False,False,Shot,Offensive,15,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,64.0,34.0,73,Pass,Successful,248,Monaco,382234.0,Ansu Fati,59.0,35.6,68.3,43.9,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.52'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '43.9'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,393,Takumi Minamino,43.46,12.47,,,0.01824373933,0.01824373933,False,423,Monaco,True,False,Retention,Offensive,11,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,81.0,39.0,90,BlockedPass,Successful,248,Monaco,382234.0,Ansu Fati,66.2,83.2,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '585'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Defensive', 'value': 285}}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Right,True,BlockedPass,477,Ansu Fati,47.38,,,,0.0,0.0,False,507,Monaco,False,False,,Neutral,12,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,84.0,30.0,93,Pass,Successful,248,Monaco,382234.0,Ansu Fati,73.6,77.7,68.9,61.7,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.29'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '61.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.9'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,483,Mohammed Salisu,38.27,16.68,,,-0.0718424949600001,0.0,False,513,Monaco,False,False,Retention,Offensive,15,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,99.0,5.0,108,Pass,Unsuccessful,248,Monaco,382234.0,Ansu Fati,84.4,72.3,85.6,71.2,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '1.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.75'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '700'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '71.2'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '85.6'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Right,False,Pass,561,,27.21,1.63,,,0.0,0.0,False,591,Monaco,False,False,Unsuccessful,Offensive,18,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,96.5,29.0,105,Carry,Successful,248,Monaco,382234.0,Ansu Fati,73.9,38.2,74.1,43.2,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'ShotAssist', 'value': 210}, 'value': '15'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '73.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.53'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '38.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '20.5'}, {'type': {'displayName': 'KeyPass', 'value': 11113}}]",True,,,,,,1911314,whoscored,,False,False,False,False,,True,Attacking_Right,True,Carry,551,Jordan Teze,28.75,29.92,1424.5,0.0,0.01254201218,0.01254201218,False,581,Monaco,False,False,,Offensive,14,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,96.0,58.0,105,Pass,Successful,248,Monaco,382234.0,Ansu Fati,77.5,67.9,73.9,38.2,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'ShotAssist', 'value': 210}, 'value': '15'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '73.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.53'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '38.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '20.5'}, {'type': {'displayName': 'KeyPass', 'value': 11113}}]",True,,,,,,1911314,whoscored,,False,False,False,False,,True,Attacking_Right,True,Pass,551,Jordan Teze,28.75,29.92,,,-0.1066750663200001,0.0,False,581,Monaco,False,False,Shot,Offensive,15,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,95.0,2.0,104,Pass,Successful,248,Monaco,382234.0,Ansu Fati,64.7,92.8,60.8,59.2,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '60.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '59.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.54'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '23.2'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,543,Krépin Diatta,55.48,33.83,,,-0.4177634349599998,0.0,False,573,Monaco,False,False,Retention,Offensive,12,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,90.0,10.5,99,Carry,Successful,248,Monaco,382234.0,Ansu Fati,78.4,76.2,77.0,72.9,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.91'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '76.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '78.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Right,True,Carry,521,Jordan Teze,46.84,23.94,1350.5,0.0,-0.0119225275399999,0.0,False,551,Monaco,False,False,,Offensive,15,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,90.0,9.0,99,Pass,Successful,248,Monaco,382234.0,Ansu Fati,91.7,96.1,78.4,76.2,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.91'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '76.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '78.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,521,Jordan Teze,46.84,23.94,,,-0.0186850027499999,0.0,False,551,Monaco,False,False,Retention,Offensive,18,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,87.0,52.0,96,MissedShots,Successful,248,Monaco,382234.0,Ansu Fati,86.9,63.5,,,50.6,61.1,,,"[{'type': {'displayName': 'MissHigh', 'value': 74}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '61.1'}, {'type': {'displayName': 'Volley', 'value': 108}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '50.6'}, {'type': {'displayName': 'BoxLeft', 'value': 64}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}]",True,True,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,507,,18.81,,,,0.0,0.0,False,537,Monaco,False,False,,Neutral,17,0.0557675249874591,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,81.0,42.0,90,TakeOn,Unsuccessful,248,Monaco,382234.0,Ansu Fati,75.0,77.7,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '586'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Right,False,TakeOn,477,,37.31,,,,0.0,0.0,False,507,Monaco,False,False,,Offensive,15,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,87.0,41.5,96,Carry,Successful,248,Monaco,382234.0,Ansu Fati,69.9,29.2,85.8,28.3,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '29.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '69.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '28.4'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.64'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Right,True,Carry,503,Maghnes Akliouche,35.1,41.74,1307.5,0.0,-0.0337808229199999,0.0,False,533,Monaco,True,True,,Offensive,13,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,87.0,35.0,96,Carry,Successful,248,Monaco,382234.0,Ansu Fati,69.1,97.5,75.4,87.0,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.70'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '97.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '69.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Right,True,Carry,503,Caio Henrique,53.88,11.84,1305.5,0.0,-0.2635382221500003,0.0,False,533,Monaco,True,False,,Offensive,15,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,87.0,33.0,96,Pass,Successful,248,Monaco,382234.0,Ansu Fati,61.9,88.1,69.1,97.5,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.70'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '97.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '69.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,503,Caio Henrique,53.88,11.84,,,0.0469262713700004,0.0469262713700004,False,533,Monaco,False,False,Shot,Offensive,12,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,86.0,35.0,95,Pass,Successful,248,Monaco,382234.0,Ansu Fati,74.0,38.5,71.6,46.5,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '6.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '46.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.00'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Center,True,Pass,501,Jordan Teze,28.43,8.35,,,0.0358335976,0.0358335976,False,531,Monaco,False,False,Shot,Offensive,14,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,86.0,33.0,95,Pass,Unsuccessful,248,Monaco,382234.0,Ansu Fati,78.9,50.3,80.5,52.1,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '80.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.63'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '2.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '52.1'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Center,False,Pass,499,,21.1,2.41,,,0.0,0.0,False,529,Monaco,False,False,Unsuccessful,Offensive,14,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,86.0,1.0,95,Carry,Successful,248,Monaco,382234.0,Ansu Fati,42.1,30.4,44.8,28.6,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '42.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.14'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '30.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '2.9'}, {'type': {'displayName': 'HeadPass', 'value': 3}}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Left,True,Carry,491,Mohammed Salisu,58.48,2.8,1273.5,0.0,0.0016859843999999,0.0016859843999999,False,521,Monaco,False,False,,Offensive,7,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,86.0,0.0,95,Pass,Successful,248,Monaco,382234.0,Ansu Fati,44.9,30.4,42.1,30.4,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '42.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.14'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '30.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '2.9'}, {'type': {'displayName': 'HeadPass', 'value': 3}}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Left,True,Pass,491,Mohammed Salisu,58.48,2.8,,,-0.0061096111999999,0.0,False,521,Monaco,False,False,Retention,Offensive,7,0.0,Home,Nice,2025-08-17,1911314,29598.0
