game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,take_ons_in_carry,xthreat,xthreat_gen,is_pre_assist,possession_id,possession_team,is_progressive,is_box_entry,pass_outcome,action_type,zone_id,xg,match_date,opponent,arsenal_venue,match_id_ws,match_id_us,match_number
1903128,FirstHalf,7.0,16.0,7,MissedShots,Successful,13,Arsenal,247454.0,Martin Ødegaard,81.1,31.9,,,43.0,6.9,,,"[{'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '43.0'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '6.9'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '97'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,True,,,97.0,367185.0,1903128,whoscored,,False,False,False,False,,False,Attacking_Left,True,MissedShots,46,,26.17,,,,0.0,0.0,False,50,Arsenal,False,False,,Neutral,13,0.0218669548630714,2025-08-23 16:30:00,Leeds,Home,1903128.0,28793,2
1903128,FirstHalf,14.0,36.0,14,MissedShots,Successful,13,Arsenal,334087.0,Gabriel Magalhães,90.1,55.4,,,39.8,26.4,,,"[{'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '39.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '26.4'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'MissRight', 'value': 75}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'SetPiece', 'value': 24}}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '143'}]",True,True,,,143.0,332325.0,1903128,whoscored,,False,False,False,False,Head,False,Attacking_Center,True,MissedShots,78,,11.28,,,,0.0,0.0,False,82,Arsenal,False,False,,Neutral,17,0.0272412616759538,2025-08-23 16:30:00,Leeds,Home,1903128.0,28793,2
1903128,FirstHalf,15.0,6.0,15,MissedShots,Successful,13,Arsenal,362815.0,Viktor Gyökeres,90.5,48.1,,,63.4,8.3,,,"[{'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '63.4'}, {'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '8.3'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BigChance', 'value': 214}}]",True,True,,,,,1903128,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,80,,9.69,,,,0.0,0.0,False,84,Arsenal,False,False,,Neutral,17,0.0272412616759538,2025-08-23 16:30:00,Leeds,Home,1903128.0,28793,2
1903128,FirstHalf,33.0,4.0,33,Goal,Successful,13,Arsenal,388650.0,Jurriën Timber,95.4,50.2,,,45.8,9.5,,,"[{'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '45.8'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '302'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '9.5'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'SmallBoxCentre', 'value': 16}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'FromCorner', 'value': 25}}]",True,True,True,,302.0,332325.0,1903128,whoscored,,False,False,False,False,Head,False,Attacking_Center,True,Goal,160,,4.6,,,,0.0,0.0,False,164,Arsenal,False,False,,Offensive,17,0.1326297372579574,2025-08-23 16:30:00,Leeds,Home,1903128.0,28793,2
1903128,FirstHalf,37.0,13.0,37,MissedShots,Successful,13,Arsenal,372424.0,Martín Zubimendi,77.8,40.1,,,41.7,87.5,,,"[{'type': {'displayName': 'Volley', 'value': 108}}, {'type': {'displayName': 'HighRight', 'value': 81}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '41.7'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '87.5'}]",True,True,,,,,1903128,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,174,,24.31,,,,0.0,0.0,False,178,Arsenal,False,False,,Neutral,14,0.0306021925061941,2025-08-23 16:30:00,Leeds,Home,1903128.0,28793,2
1903128,FirstHalf,45.0,43.0,45,Goal,Successful,13,Arsenal,367185.0,Bukayo Saka,95.1,31.9,,,49.2,25.3,,,"[{'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '25.3'}, {'type': {'displayName': 'HighCentre', 'value': 79}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '432'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'DeepBoxRight', 'value': 62}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '49.2'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,True,True,,432.0,388650.0,1903128,whoscored,,False,False,False,False,,False,Attacking_Left,True,Goal,218,Riccardo Calafiori,18.75,,,,0.0,0.0,False,226,Arsenal,False,False,,Offensive,16,0.2574816644191742,2025-08-23 16:30:00,Leeds,Home,1903128.0,28793,2
1903128,SecondHalf,47.0,47.0,51,Goal,Successful,13,Arsenal,362815.0,Viktor Gyökeres,90.1,61.5,,,53.0,3.2,,,"[{'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '53.0'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '3.2'}, {'type': {'displayName': 'LowLeft', 'value': 76}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '501'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}]",True,True,True,,501.0,386519.0,1903128,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,236,Bukayo Saka,15.17,,,,0.0,0.0,False,265,Arsenal,False,False,,Offensive,17,0.2574816644191742,2025-08-23 16:30:00,Leeds,Home,1903128.0,28793,2
1903128,SecondHalf,50.0,20.0,54,SavedShot,Successful,13,Arsenal,386519.0,Riccardo Calafiori,80.6,57.9,,,51.3,19.0,84.7,56.5,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '337'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '519'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '84.7'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '56.5'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '51.3'}, {'type': {'displayName': 'Blocked', 'value': 82}}]",True,True,,,519.0,367185.0,1903128,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,254,,20.95,,,,0.0,0.0,False,284,Arsenal,False,False,,Neutral,14,0.0586063712835311,2025-08-23 16:30:00,Leeds,Home,1903128.0,28793,2
1903128,SecondHalf,54.0,53.0,58,SavedShot,Successful,13,Arsenal,456771.0,Ethan Nwaneri,83.5,31.9,,,53.9,25.0,85.0,33.6,"[{'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '556'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '53.9'}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'HighLeft', 'value': 77}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '85.0'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '25'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'BoxRight', 'value': 63}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '363'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '33.6'}]",True,True,,,556.0,388650.0,1903128,whoscored,,False,False,False,False,,False,Attacking_Left,True,SavedShot,272,,24.49,,,,0.0,0.0,False,302,Arsenal,False,False,,Neutral,16,0.0490429252386093,2025-08-23 16:30:00,Leeds,Home,1903128.0,28793,2
1903128,SecondHalf,55.0,44.0,59,MissedShots,Successful,13,Arsenal,388650.0,Jurriën Timber,95.1,49.7,,,73.3,6.9,96.0,51.8,"[{'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '51.8'}, {'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '73.3'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '6.9'}, {'type': {'displayName': 'FromCorner', 'value': 25}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OtherBodyPart', 'value': 21}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '96.0'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'SmallBoxCentre', 'value': 16}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '559'}]",True,True,,,559.0,332325.0,1903128,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,274,William Saliba,4.91,,,,0.0,0.0,False,304,Arsenal,False,False,,Neutral,17,0.1636867523193359,2025-08-23 16:30:00,Leeds,Home,1903128.0,28793,2
1903128,SecondHalf,55.0,47.0,59,SavedShot,Successful,13,Arsenal,386519.0,Riccardo Calafiori,95.8,51.7,,,46.6,18.1,96.7,50.7,"[{'type': {'displayName': 'FromCorner', 'value': 25}}, {'type': {'displayName': 'Volley', 'value': 108}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '50.7'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '46.6'}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '18.1'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '96.7'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'SmallBoxCentre', 'value': 16}}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'SixYardBlock', 'value': 100}}, {'type': {'displayName': 'KeyPass', 'value': 11113}}]",True,True,,,,,1903128,whoscored,,False,False,False,False,,True,Attacking_Center,True,SavedShot,276,Jurriën Timber,4.53,,,,0.0,0.0,False,306,Arsenal,False,False,,Neutral,17,0.1219795271754264,2025-08-23 16:30:00,Leeds,Home,1903128.0,28793,2
1903128,SecondHalf,55.0,49.0,59,Goal,Successful,13,Arsenal,388650.0,Jurriën Timber,96.9,50.8,,,48.3,20.3,,,"[{'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '562'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '48.3'}, {'type': {'displayName': 'HighCentre', 'value': 79}}, {'type': {'displayName': 'Volley', 'value': 108}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '20.3'}, {'type': {'displayName': 'SmallBoxCentre', 'value': 16}}, {'type': {'displayName': 'FromCorner', 'value': 25}}]",True,True,True,,562.0,386519.0,1903128,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,276,,3.2,,,,0.0,0.0,False,306,Arsenal,False,False,,Offensive,17,0.1636867523193359,2025-08-23 16:30:00,Leeds,Home,1903128.0,28793,2
