league,season,game,game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,start_x,start_y,field_zone,is_successful,event_type,match_period,match_id,data_source
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,39,35.0,39,Pass,Successful,308,Auxerre,301326.0,Gaëtan Perrin,89.9,10.4,87.8,6.2,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '87.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '6.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '3.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.05'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,89.9,10.4,Attacking Left,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,39,37.0,39,Pass,Successful,308,Auxerre,438776.0,Paul Joly,85.5,4.0,87.3,12.5,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '12.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '87.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.25'}]",True,,,,,,85.5,4.0,Attacking Left,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,39,38.0,39,BallTouch,Unsuccessful,308,Auxerre,431346.0,Lassine Sinayoko,87.2,18.2,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,87.2,18.2,Attacking Left,False,BallTouch,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,39,39.0,39,Clearance,Successful,304,PSG,395221.0,Nuno Mendes,10.5,85.2,35.4,78.3,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '26.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.11'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '78.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '35.4'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,10.5,85.2,Defensive Right,True,Clearance,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,39,42.0,39,BallRecovery,Successful,304,PSG,465388.0,João Neves,39.6,76.4,,,,,,,[],False,,,,,,39.6,76.4,Middle Right,True,BallRecovery,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,39,44.0,39,Pass,Unsuccessful,304,PSG,465388.0,João Neves,39.6,76.4,68.1,51.8,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '51.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.77'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '34.3'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Chipped', 'value': 155}}]",True,,,,,,39.6,76.4,Middle Right,False,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,39,48.0,39,BallRecovery,Successful,308,Auxerre,511380.0,Clément Akpa,24.8,66.6,,,,,,,[],False,,,,,,24.8,66.6,Defensive Right,True,BallRecovery,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,39,51.0,39,Pass,Successful,308,Auxerre,511380.0,Clément Akpa,25.5,71.5,32.1,84.4,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.90'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '84.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '32.1'}]",True,,,,,,25.5,71.5,Defensive Right,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,39,53.0,39,Pass,Successful,308,Auxerre,402749.0,Gideon Mensah,31.4,82.7,32.0,71.4,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.79'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '32.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '71.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.7'}]",True,,,,,,31.4,82.7,Defensive Right,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,39,57.0,39,Pass,Successful,308,Auxerre,365831.0,Han-Noah Massengo,31.6,73.2,29.2,86.0,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '86.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.85'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '29.2'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.1'}]",True,,,,,,31.6,73.2,Defensive Right,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,40,0.0,40,Pass,Successful,308,Auxerre,402749.0,Gideon Mensah,24.9,69.1,5.9,61.1,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '61.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '20.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.41'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '5.9'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,24.9,69.1,Defensive Right,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,40,3.0,40,Pass,Unsuccessful,308,Auxerre,105321.0,Donovan Léon,5.4,60.9,58.3,70.6,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '55.9'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '58.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '70.6'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.12'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,5.4,60.9,Defensive Center,False,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,40,7.0,40,Clearance,Successful,304,PSG,432378.0,Willian Pacho,40.1,30.7,53.5,31.9,,,,,"[{'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '31.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.06'}]",True,,,,,,40.1,30.7,Middle Left,True,Clearance,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,40,9.0,40,BallTouch,Successful,308,Auxerre,402749.0,Gideon Mensah,50.5,70.8,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,50.5,70.8,Middle Right,True,BallTouch,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,40,18.0,40,Pass,Unsuccessful,308,Auxerre,362551.0,Hamed Traoré,78.3,64.6,82.3,0.0,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '0.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.81'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '82.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '45.1'}]",True,,,,,,78.3,64.6,Attacking Center,False,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,40,18.0,40,BallTouch,Successful,304,PSG,465388.0,João Neves,29.6,37.4,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,29.6,37.4,Defensive Center,True,BallTouch,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,40,33.0,40,Pass,Successful,308,Auxerre,438776.0,Paul Joly,82.3,0.0,52.8,9.4,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '52.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.91'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '31.8'}, {'type': {'displayName': 'ThrowIn', 'value': 107}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '9.4'}, {'type': {'displayName': 'Longball', 'value': 1}}]",True,,,,,,82.3,0.0,Attacking Left,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,40,38.0,40,Pass,Successful,308,Auxerre,397366.0,Sinaly Diomandé,46.2,26.4,38.3,29.8,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '38.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '29.8'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.87'}]",True,,,,,,46.2,26.4,Middle Left,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,40,43.0,40,Pass,Successful,308,Auxerre,366080.0,Gabriel Osho,41.1,36.9,31.9,76.0,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.92'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '76.0'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '28.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '31.9'}]",True,,,,,,41.1,36.9,Middle Center,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,40,46.0,40,Pass,Successful,308,Auxerre,511380.0,Clément Akpa,31.0,86.6,35.1,92.6,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '35.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '92.6'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.76'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.9'}]",True,,,,,,31.0,86.6,Defensive Right,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,40,48.0,40,Pass,Successful,308,Auxerre,402749.0,Gideon Mensah,36.0,92.7,53.8,95.4,,,,,"[{'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.10'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '95.4'}]",True,,,,,,36.0,92.7,Middle Right,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,40,53.0,40,Pass,Successful,308,Auxerre,301326.0,Gaëtan Perrin,56.8,84.4,92.8,3.7,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '92.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '66.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '3.7'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.32'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,56.8,84.4,Middle Right,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,0.0,41,Pass,Successful,308,Auxerre,438776.0,Paul Joly,93.1,6.1,88.1,87.8,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '55.8'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '87.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.67'}, {'type': {'displayName': 'Cross', 'value': 2}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '88.1'}, {'type': {'displayName': 'Chipped', 'value': 155}}]",True,,,,,,93.1,6.1,Attacking Left,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,6.0,41,Dispossessed,Successful,308,Auxerre,301326.0,Gaëtan Perrin,89.0,65.8,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '443'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,89.0,65.8,Attacking Center,True,Dispossessed,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,6.0,41,Tackle,Unsuccessful,304,PSG,465388.0,João Neves,11.0,34.2,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '291'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,11.0,34.2,Defensive Center,False,Tackle,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,8.0,41,SavedShot,Successful,308,Auxerre,362551.0,Hamed Traoré,78.8,62.2,,,49.3,19.0,89.7,55.6,"[{'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '55.6'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '89.7'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '444'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '49.3'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'LowCentre', 'value': 78}}]",True,True,,,,,78.8,62.2,Attacking Center,True,SavedShot,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,8.0,41,Save,Successful,304,PSG,101949.0,Marquinhos,11.1,45.7,,,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '292'}, {'type': {'displayName': 'OutfielderBlock', 'value': 94}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,11.1,45.7,Defensive Center,True,Save,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,11.0,41,Pass,Successful,308,Auxerre,511380.0,Clément Akpa,63.8,66.0,66.7,62.0,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '4.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '66.7'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '62.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.55'}]",True,,,,,,63.8,66.0,Middle Center,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,12.0,41,Pass,Successful,308,Auxerre,345988.0,Elisha Owusu,67.0,64.9,70.1,88.4,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.37'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '88.4'}]",True,,,,,,67.0,64.9,Attacking Center,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,15.0,41,Pass,Successful,308,Auxerre,402749.0,Gideon Mensah,70.1,88.4,70.2,80.5,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '5.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.73'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '80.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.2'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,70.1,88.4,Attacking Right,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,18.0,41,Pass,Unsuccessful,308,Auxerre,362551.0,Hamed Traoré,73.3,76.7,76.0,68.1,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.16'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '68.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '76.0'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,73.3,76.7,Attacking Right,False,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,18.0,41,Challenge,Unsuccessful,308,Auxerre,362551.0,Hamed Traoré,82.6,76.0,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '445'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",False,,,,,,82.6,76.0,Attacking Right,False,Challenge,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,18.0,41,TakeOn,Successful,304,PSG,384887.0,Vitinha,17.4,24.0,,,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '297'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,17.4,24.0,Defensive Left,True,TakeOn,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,19.0,41,BallRecovery,Successful,304,PSG,384887.0,Vitinha,15.6,19.7,,,,,,,[],False,,,,,,15.6,19.7,Defensive Left,True,BallRecovery,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,21.0,41,Pass,Successful,304,PSG,384887.0,Vitinha,16.1,17.9,21.0,26.5,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.85'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '21.0'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '26.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.8'}]",True,,,,,,16.1,17.9,Defensive Left,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,22.0,41,Pass,Successful,304,PSG,425366.0,Bradley Barcola,21.3,26.5,22.1,8.3,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '22.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.4'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '8.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.78'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,21.3,26.5,Defensive Left,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,26.0,41,Pass,Successful,304,PSG,384887.0,Vitinha,25.7,14.3,13.8,27.5,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.52'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '27.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '13.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.4'}]",True,,,,,,25.7,14.3,Defensive Left,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,30.0,41,Pass,Successful,304,PSG,101949.0,Marquinhos,16.7,32.5,31.0,54.8,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.79'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '54.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '21.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '31.0'}]",True,,,,,,16.7,32.5,Defensive Left,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,34.0,41,Pass,Successful,304,PSG,294193.0,Fabián Ruiz,31.0,54.9,42.4,72.0,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '16.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '42.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '72.0'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.77'}]",True,,,,,,31.0,54.9,Defensive Center,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,35.0,41,Pass,Successful,304,PSG,299513.0,Ousmane Dembélé,42.5,72.2,32.4,90.5,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.28'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '90.5'}, {'type': {'displayName': 'LayOff', 'value': 156}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '32.4'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.3'}]",True,,,,,,42.5,72.2,Middle Right,True,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,36.0,41,Pass,Unsuccessful,304,PSG,395221.0,Nuno Mendes,32.9,90.9,49.5,93.6,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.10'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '93.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '49.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '17.5'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,32.9,90.9,Defensive Right,False,Pass,End First Half,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,41,37.0,41,BallRecovery,Successful,308,Auxerre,438776.0,Paul Joly,54.6,9.7,,,,,,,[],False,,,,,,54.6,9.7,Middle Left,True,BallRecovery,End First Half,1824012,whoscored
